date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
08/26/1880,August,Wind North West in forenoon Went ou fishing Wind South West in afternoon Wrote deed for P L Tracy in evening. Thermometer 60 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,SW,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,DD,,,RL
08/27/1880,August,Wind Southerly and moderate went out fishing from home in dora. Thermometer 70 degrees.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,moderate,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,DD,,,RL
08/28/1880,August,The wind South with a very fresh breeze and rough. Went out to my troll Thermometer at 4 P.M. 68 degrees.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,"very fresh breeze, rough",NA,NA,NA,NA,NA,NA,68,NA,NA,NA,DD,,,RL
08/29/1880,August,The wind Northerly and pleasant with the Thermometer 80 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,pleasant,NA,NA,NA,NA,NA,80,NA,NA,NA,NA,DD,,,RL
08/30/1880,August,Wind North North West Went out a fishing from home living on the Wm Handy place purchased by my wife May 28th Thermometer 61 degrees,somewhat confident,Winter Harbor,assumed,William Handy's,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NN,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,NA,DD,unsure in bold,,RL
08/31/1880,August,"Wind South West Went out fishing using herring for bait. fish not very plenty, a good school of haddock in the spring but hake are very scarce.",confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,RL
09/01/1880,September,Wind South West Staid in from fishing to do other work went to Prospect Harbor to Cary My wife to make an Endorsment . on note,confident,Prospect Harbor,,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,,,RL
09/02/1880,September,The wind South West and rough Went to my troll hake very scarce Thermometer in afternoon when I got home 70°,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,rough,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,DD,,,RL
09/03/1880,September,The wind Southerly and a very fresh breeze did not go a fishing Thermometer 70 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,DD,,,RL
09/04/1880,September,The wind Southerly and thick with fog. did not go out to my troll Wrote letter to A.P. Eiswell Esq and John Bruinmer Thermometer 61 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,"A. P. Eiswell Esg, John Bruinmer",S,NA,NA,NA,NA,NA,thick with fog,NA,NA,61,NA,NA,NA,NA,DD,unsure in bold,,RL
09/05/1880,September,The wind Southerly Thermometer 82 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,82,NA,NA,NA,NA,DD,,,RL
09/06/1880,September,Wind Southerly and Thermometer 70 degrees Wrote letter to Wm Handy Owner of Schr Old Chad Geo. M. Warren and to the Post Office Department last named letter for David Weare. Went out fishing afternoon,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,"William Handy, George M. Warren, David Weare",S,NA,NA,NA,NA,NA,NA,NA,NA,70,NA,NA,NA,NA,DD,unsure in bold,,RL
09/07/1880,September,Wind Northerly in the forenoon. Went to my troll Wind Southerly in the afternoon. Thermometer 80. degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,S,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,DD,,,RL
09/08/1880,September,Wind North in the morning and hauled around to the Eastward. Went out to my troll overcast weather. and at night when I got home from my troll. the Thermometer 59 degrees. ,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,DD,,,RL
09/09/1880,September,The wind North East and blowing very fresh all day. could not pick my troll get a plenty of herring for bait. Thermometer. 69 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,very fresh,very fresh,NA,NA,NA,NA,69,NA,NA,NA,NA,DD,,,RL
09/10/1880,September,Wind North East went to my net at the Southern point of Mark Island got 1/2 Bbl of herring wind bley very fresh could not get to my troll. Went ashore to the Silver Mine at Schoodic in the afternoon heavy rains,confident,"Mark Island, Schoodic",mentioned,"Home, Silver Mine, Home",mentioned,NA,NA,NA,NA,1/2,Bbl,herring,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,heavy rains,NA,NA,NA,NA,NA,NA,DD,,,RL
09/11/1880,September,The wind North West very fresh breeze in forenoon but went down in afternoon. Thermometer 72 degrees at 3 P.M.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,DD,,,RL
09/12/1880,September,Wind Southerly Thermometer 80 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,80,NA,NA,NA,DD,,,RL
09/13/1880,September,Wind Southerly thick with fog. Thermometer 60 degrees. Went to State Election at the Town house in Gouldsboro.,confident,Gouldsboro,mentioned,"Home, Town House, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,S,NA,NA,NA,NA,thick fog,NA,NA,NA,60,NA,NA,NA,DD,,,RL
09/14/1880,September,The wind moderate Southerly and moderate rain all day. Thermometer 57 degrees. Work most all day at home on troll.,confident,Winter Harbor,assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,moderate rain,moderate rain,NA,NA,57,NA,NA,NA,DD,,,RL
09/15/1880,September,The wind Easterly and a very fresh breeze and tremendious rain all day at night wind went down Thermometer 55 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,very fresh breeze,NA,NA,tremendious rain,tremendious rain,NA,55,NA,NA,NA,NA,DD,,,RL
09/16/1880,September,The wind Southerly. Thermometer at 6 AM 54° Commenced making a wheel Schr Ella.,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,NA,DD,,,RL
09/17/1880,September,The wind South. rough weather for fishing Thermometer 49 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,rough,NA,NA,NA,NA,NA,49,NA,NA,NA,NA,DD,,,RL
09/18/1880,September,The wind North West in forenoon and Calm in afternoon Went outfishing Thermometer 60 degrees.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,calm,NA,NA,NA,NA,NA,60,NA,NA,NA,DD,,,RL
09/19/1880,September,The wind Southerly Thermometer 71 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,71,NA,NA,NA,NA,DD,,,RL
09/20/1880,September,Wind Southerly Thermometer 50 degrees very fresh breeze and overcast. Work all day on wheel for Capt Sherman Spurling for the Schr Ella heavy shower at night,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very fresh breeze,NA,NA,overcast,NA,NA,50,NA,NA,NA,NA,DD,,,RL
09/21/1880,September,Wind South West finished making vessels wheel at noon. and in the afternoon went to West bay to cary the wheel. Thermometer 67°,confident,West Bay,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,67,NA,NA,NA,DD,,,RL
09/22/1880,September,Wind North West and a very fresh breeze to much wind to go fishing Thermometer 55 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,55,NA,NA,NA,DD,,,RL
09/23/1880,September,Wind North West and very fresh breeze Went out fishing in dora from home making the fishing business my general employment. Thermometer 45 degrees.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,45,NA,NA,NA,DD,,,RL
09/24/1880,September,Wind North West in the morning got 2 bushels of herring for bait in my net. Went out fishing Wind South South West in afternoon. and the Thermometer 31° in morning very heavy frost,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,SSW,NA,NA,NA,NA,very heavy frost,NA,NA,31,NA,NA,NA,NA,DD,,,RL
09/25/1880,September,Wind Southerly and thermometer 75 degrees did not go a fishing for the want of bait washed out fish for my self Reed letter from R H Bickford wrote one to Clarance Hane & Geo Warren.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,read and write,R. H. Bickford,"Clarance Hane, George Warren",S,NA,NA,NA,NA,NA,NA,NA,NA,75,NA,NA,NA,NA,DD,,,RL
09/26/1880,September,Moderate Southerly wind all day day thick with fog in the forenoon and clear in the afternoon,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,moderate,NA,NA,thick with fog,clear,NA,NA,NA,NA,NA,NA,DD,,,RL
09/27/1880,September,Wind Southerly and thick with fog and drizzling rain all day Got new shoes on horse Thermometer 52°,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,"thick with fog, drizzling rain",drizzling rain,NA,52,NA,NA,NA,NA,DD,,,RL
09/28/1880,September,Wind South Easterly and rain all day turned table legs for Reuben Rand Thermometer 50 degrees,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,rain,rain,NA,50,NA,NA,NA,NA,DD,,,RL
09/29/1880,September,Wind Southerly and clear Thermometer 74 got no bait in nets and. did not go a fishing Work most all day on wagon wheel for my self. A man hired to dig potatoes.,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,clear,NA,NA,74,NA,NA,NA,NA,DD,,,RL
09/30/1880,September,The wind West South West and thick with fog. Went out and set my troll at 10 Am Wind blowing a gale fog cleared came in an left my troll setting Thermometer 59°,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WSW,NA,NA,wind blowing a gale,NA,NA,thick fog,NA,NA,NA,59,NA,NA,NA,DD,,,RL
10/01/1880,October,Wind West North West fresh breeze in forenoon Made out quarterly returns for P.M. at Birch Harbor work apart of the day digging potatoes at 3 P.M Thermometer 62°,confident,Birch Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,62,NA,NA,NA,DD,,,RL
10/02/1880,October,Wind Southerly and heavy frost Thermometer 34 in morning Went out fishing got a little. more than one tub of fish. Heavy frost at night.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,1,tub,fish,no letter,NA,NA,S,NA,NA,NA,NA,NA,heavy frost,NA,NA,34,,NA,NA,NA,DD,,,RL
10/03/1880,October,Wind Southerly and pleasant all day Thermometer 72 degrees at noon.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,72,NA,NA,NA,DD,,,RL
10/04/1880,October,The wind South South West blowing heavy and big sea running could not get out fishing and worked about home. Thermometer 47 degrees at sunset.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,NA,NA,blowing heavy,NA,NA,big sea,NA,NA,,NA,47,NA,NA,DD,,,RL
10/05/1880,October,The wind Southerly & heavy sea running Went out to pick my troll and found it parted at both Ends and could not get it. Thermometer 61 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,heavy sea,NA,NA,61,NA,NA,NA,NA,DD,,,RL
10/06/1880,October,Wind South West. Went out early in the morning and swept for my troll untill past noon could not get it Thermometer at 3 P.M. 59 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,DD,,,RL
10/07/1880,October,The wind North West and a heavy breeze Went down and tool up my net torn badly Worked a while in the afternoon turning for R Rand Thermometer 32,somewhat confident,Winter Harbor,assumed,"Home, Reuben Rand's shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,heavy breeze,NA,NA,NA,NA,NA,NA,32,NA,NA,NA,DD,unsure in bold,,RL
10/08/1880,October,"Wind Northerly in morning went out fishing and swept for the lost troll got it in the afternoon Winf South west. Thermometer 61 degrees,",confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,SW,NA,NA,NA,NA,NA,NA,NA,NA,61,NA,NA,NA,DD,,,RL
10/09/1880,October,Wind South west. fresh breeze Went out a fishing Thermometer at sunset 49 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,49,NA,NA,DD,,,RL
10/10/1880,October,Wind South Easterly and overcast all day Thermometer 58°,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,overcast,overcast,NA,NA,NA,58,NA,NA,DD,,,RL
10/11/1880,October,Wind South West thick. and blowy. Went out fishing Thermometer 59 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,blowy,blowy,NA,thick,thick,NA,NA,59,NA,NA,NA,DD,,,RL
10/12/1880,October,Wind Southerly and thick with fog Wrote letter to J. H. Smallidge Boston. Thermometer. 49 degrees Went. Cherryfield to the Narraguagus Lodge Masonic With Reuben Hammond. late in the aftenoon wind North West rain squalls evening cleared of Came home in night.,confident,Cherryfield,mentioned,Narraguagus Lodge Masonic,,NA,NA,NA,NA,NA,NA,NA,write,NA,Josiah Smallidge,S,NW,NA,NA,NA,NA,thick with fog,rain squalls,NA,49,NA,NA,NA,NA,DD,,Was he part of Freemasonry?,RL
10/13/1880,October,Wind North West and fresh breeze Thermometer in morning 33 degrees and at noon 60 degrees work about home on fish,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,fresh breeze,NA,NA,NA,NA,NA,33,60,NA,NA,NA,DD,,,RL
10/14/1880,October,Wind North West. Thermometer at sun rise 31 degrees. and at noon. 54 degrees. In afternoon wrote deed for E. A. Baker and one for H L Norwood In evening started for Ellsworth Went as for West Gouldsboro,confident,West Gouldsboro,mentioned,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,31,54,NA,NA,NA,DD,,,RL
10/15/1880,October,Calm in morning left West Gouldsboro at 6 A.M for Ellsworth to see if the Court of Insolvency had discharged me from my debts. the 16th of June Came home in thr afternoon. Wind Southerly and the Thermometer 59 degrees.,confident,"West Gouldsboro, Ellsworth, Winter Harbor",mentioned,"NA, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,S,NA,calm,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,DD,,,RL
10/16/1880,October,Wind North in the morning Went out fishing with Barney Foss. got one tub of large hake to my part wind southerly in afternoon Thermometer 54 degrees Reed letter from W. F. Vase.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,1,tub,hake,read,W. F. Vose,NA,N,S,NA,NA,NA,NA,NA,NA,NA,NA,54,NA,NA,NA,DD,,,RL
10/17/1880,October,Wind Southerly and overcast with fog and clouds In the evening went to a Prayer meeting at the Hall Thermometer. 62 degrees high,confident,Winter Harbor,assumed,Hall,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,"overcast, fog, clouds",NA,NA,NA,62,NA,NA,NA,DD,,,RL
10/18/1880,October,Wind Westerly. and a very fresh breeze with Thermometer 37 degrees at noon Washed out some fish for myself.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,37,NA,NA,NA,DD,,,RL
10/19/1880,October,Wind Westerly and fresh breeze with the Thermometer 38 degrees worked on my troll in forenoon and in the afternoon. Made window frame for the fishouse that Geo Gerrish fixing to move in,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,fresh breeze,NA,NA,NA,NA,NA,38,NA,NA,NA,NA,DD,,,RL
10/20/1880,October,Wind Northerly in morning Thermometer 31° heavy frost. Went out fishing Wind Southerly in afternoon Thermometer 50 degrees,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,heavy frost,NA,NA,31,NA,NA,NA,NA,DD,,,RL
10/21/1880,October,Wind South fresh breeze and cloudy Went out fishing. Thermometer at dark when I got home 49 degrees. Reed letter from Henry Handy,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,read,Henry Handy,NA,S,NA,NA,fresh breeze,NA,NA,cloudy,NA,NA,NA,NA,49,NA,NA,DD,,,RL
10/22/1880,October,The wind South East Thermometer 54 degrees Wrote letter to Henry Handy at night Commenced raining and blowing very heavy and at 10 PM. rain fell in torrents with a gale of wind.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,Henry Handy,SE,NA,NA,NA,NA,blowing very heavy,NA,NA,rain,59,NA,NA,NA,NA,DD,,,RL
10/23/1880,October,Wind South South West Thermometer 50 degrees and a very heavy rain in the forenoon cleared up in the afternoon. very heavy sea on the shore,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,NA,NA,NA,NA,very heavy rain,"cleared up, very heavy sea",NA,NA,50,NA,NA,NA,NA,DD,,,RL
10/24/1880,October,Wind hauled from S.W.to N.West with rain squalls. Thermometer. 44° at noon.,confident,Winter Harbor,assumed,Home,,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"SW, NW",NA,NA,NA,NA,rain squalls,NA,NA,NA,NA,44,NA,NA,NA,DD,,,RL
10/25/1880,October,Wind North West heavy blow. Thermometer 41° hauled to bank the house In afternoon Went to the Marsh acknowledged Administrator deed for Daniel Deasy. ,confident,Winter Harbor,assumed,"Home, Marsh, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,heavy blow,NA,NA,NA,NA,NA,41,NA,NA,NA,NA,DD,,,RL
10/26/1880,October,Wind North in morning Thermometer 47 degrees In afternoon wind S. East finished digging my potatoes Geo Gerrish moved in the fish house,confident,Winter Harbor,assumed,"Home, Garden, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,SE,NA,NA,NA,NA,NA,NA,NA,47,NA,NA,NA,NA,DD,,,RL
10/27/1880,October,The wind Southerly in morning and rainy. and hauled around North West and cleared of. Thermometer at noon 39 degrees. Work in the afternoon on N. A. Bickford Clapboarding front end of his house.,confident,Winter Harbor,assumed,"Home, N. A. Bickford's, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NW,NA,NA,NA,NA,rainy,NA,NA,NA,39,NA,NA,NA,DD,,,RL
10/28/1880,October,The wind North West Thermometer 33 Registered letter for R.H. Bickford to Geo M Warren. $25 Enclosed,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,DD,,,RL
10/29/1880,October,The wind North North West Thermometer in morning 31° Started out fishing went as far as Spectacle Island got no bait and came home.,confident,Spectacle Island,mentioned,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,31,NA,NA,NA,NA,DD,,,RL
10/30/1880,October,The wind South South East Thermometer 51 degrees In forenoon diped of oil to ship. and in the afternoon Went to Prospect to Sell my horse. E. A. Baker moves his store,confident,Prospect ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSE,NA,NA,NA,NA,NA,NA,NA,NA,51,NA,NA,NA,NA,DD,,,RL
10/31/1880,October,The wind South East. very fresh breeze and a tremendious rain Thermometer 45 degrees Cleared of at night with a gale of wind North.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,N,very fresh breeze,NA,gale,tremendious rain,NA,NA,45,NA,NA,NA,NA,DD,,,RL
11/01/1880,November,The wind Westerly. Thermometer 59 degrees work about home.,confident,Winter Harbor,assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,59,NA,NA,NA,NA,DD,,,RL
11/02/1880,November,The wind North West Thermometer 65 degrees. Hauled up 10 loads of Rockweed and went to Presidential Election. Garfield Candidate. Republican and Hancock Democratic Candidate,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,10,load,rockwees,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,65,NA,NA,NA,NA,DD,unsure in bold,,RL
11/03/1880,November,Wind Northerly in morning Southerly in afternoon Thermometer 52 degrees at noon Wrote two deed for Sewall Hancock put a cask of oil on board the Schr A. G. Brooks. Subscribed for the N.Y.Sun weekly for three months.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,S,NA,NA,NA,NA,NA,NA,NA,NA,52,NA,NA,NA,DD,,,RL
11/04/1880,November,The wind Southerly and very moderate all day Thermometer 61 at noon. Went to So. Gouldsboro and worked all day for Charles L Bunker on shed back at night. Reed letter from Geo M. Warren,confident,South Gouldsboro,mentioned,"Home, Charles Leonard Bunker's, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,read,George M. Warren,NA,S,NA,NA,very moderate,very moderate,NA,NA,NA,NA,NA,61,NA,NA,NA,DD,,,RL
11/05/1880,November,The wind South Easterly and Thermometer 40 degrees Went to South Gouldsboro and worked all day on house for Leonard Bunker. Jointing in windows doors &c came home in evening very heavy rain all the afternoon,confident,South Gouldsboro,mentioned,"Home, Charles Leonard Bunker's, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,NA,very heavy rain,NA,NA,40,NA,NA,NA,DD,,,RL
11/06/1880,November,Wind Southerly and rainy all day. Thermometer 52 degrees Went to Prospect to take up note from my wife,confident,Prospect,mentioned,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,rainy,rainy,NA,NA,NA,NA,NA,NA,DD,,,RL
11/07/1880,November,Wind Southerly and heavy rain all forenoon at noon cleared up and the sun same out hight,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,heavy rain,sun,NA,NA,NA,NA,NA,NA,DD,,,RL
11/08/1880,November,Wind South West fresh breeze. Commenced putting fore foot on the Black Warrior work untill noon left on account of tide Thermometer 40 In the afternoon worked in J. F. Kingsleys Ice house heaving over saw dust.,confident,Winter Harbor,assumed,"Home, Ice House, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,40,NA,NA,NA,DD,,,RL
11/09/1880,November,Wind North West. Work in forenoon on black Warrior and finished the fore foot. Thermometer 60° work in the afternoon for Edmund Grover laying floor in barn,confident,Winter Harbor,assumed,"Home, Edmund Grover's, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,60,NA,NA,NA,DD,,,RL
11/10/1880,November,The wind North West and a very fresh breeze in afternoon wind moderate went out fishing on Schr head ground. back in the evening Thermometer 50,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,very fresh breeze,moderate,NA,NA,NA,NA,NA,50,NA,NA,NA,DD,,,RL
11/10/1880,November,The wind Easterly and overcast Went on Martins ground fishing alone. Wind increased to a moderate gale. got home in afternoon Thermometer 48°,confident,Winter Harbor,assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,overcast,NA,NA,NA,NA,NA,NA,NA,DD,,,RL
11/12/1880,November,Wind Westerly and quite moderate in the afternoon wind came of with rain squalls. Thermometer 42° Salted fish caught yesterday. and getting ready for other work.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,quite moderate,NA,NA,NA,NA,NA,NA,42,NA,NA,NA,DD,,,RL
11/13/1880,November,The wind North West. and a very fresh breze at 8 oclock A.M the Thermometer 33 degrees. Work about home all day making soap. Reed the first copy of the New York Weekly sun.,confident,Winter Harbor,assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,33,NA,NA,NA,NA,DD,,,RL
11/14/1880,November,The wind North West and a very smart blow with clear weather. Thermometer 28 degrees high when the sun rose.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,very smart blow,NA,NA,clear weather,NA,NA,28,NA,NA,NA,NA,DD,,,RL
