date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
08/24/1875,August,The wind Southerly haying for J.F. Kingsley,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
08/25/1875,August,The wind South work haying J.F. Kingsley,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
08/26/1875,August,The wind N.W. in forenoon and Southerly in afternoon. Work all day haying J.F. Kingsley,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
08/27/1875,August,The wind South and very hot work 1/4 day hewing sleepers for J. R. Hammond house,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,very hot,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
08/28/1875,August,The wind S.W. Started for Ellsworth in the Schr Echo with J.R. Hammond after lumber for his house. anchored in Outer Bass Harbor at sun set.,confident,"Winter Harbor, Bass Harbor",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,Short for schooner?,NA,RL
08/29/1875,August,The wind Southerly and very hot got under way at sun rise in Bass Harbor. and anchored at the mouth of Union River until the flood tide made then went past way up and laid until morn,somewhat confident,"Bass Harbor, Union River",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,very hot,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
08/30/1875,August,The wind South started in the morning and got to Ellsworth at 9 oclock a.m. Commenced taking in lumber in the afternoon,confident,Ellsworth,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
08/31/1875,August,The wind Northerly in morning & Southerly in afternoon. got the lumber on at noon to late for the tide to go down River,confident,Ellsworth,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/01/1875,September,The wind Southerly towed down river about noon & made sail and beat down the bay. anchored at Moose Island in tremont. at dark thick with fog,confident,Moose Island,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,thick with fog,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/02/1875,September,The wind southerly very moderate and foggy. Fog lighted at noon got under way and went to Bass Harbor. thick again at night.,confident,Bass Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very moderate,NA,NA,foggy,fog lighted,thick,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/03/1875,September,The wind Northerly and went aroung Southerly in after noon got home at night.,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/04/1875,September,The wind S.S.E. windstorm and thick took the deck load of the Echo. work 1/4 day,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSE,NA,NA,windstorm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/05/1875,September,Clear of very warm and pleasant. with the wind West fine breeze.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,"fine breeze, pleasent",NA,NA,"clear, very warm",NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/06/1875,September,The wind Southerly and showery in fore noon. work all day taking out lumber and hauling it up.,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,showery,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/07/1875,September,The wind W.N.W. work one half day for T. R. Hammond. Turned pump box for Echo,confident,Winter Harbor,assumed,Shop???,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/08/1875,September,The wind W.S.W. Started for Franklin in the Schr. Echo after lumber with F. R. Hammond got there in the afternoon and rafted the lumber at night and took it along side.,confident,Franklin,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/09/1875,September,The wind North in morning took the lumber on board and went down as far as the Falls the wind South West in the afternoon.,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/10/1875,September,The wind W.S.W in forenoon got underway and come down over the falls anchored the wind came of in the afternoon got underway and went home.,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/11/1875,September,The wind N.N.W work one half day taking out lumber out of the Echo. Sawing wood for myself in afternoon.,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/12/1875,September,The wind Southerly went Sunday School,confident,Winter Harbor,assumed,"Home, Sunday School, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/13/1875,September,The wind S.W. Went to to the Town House to State Elections,confident,Winter Harbor,assumed,"Home, Town House, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/14/1875,September,The wind Southerly Commenced work on T. R. Hammond's. house worked all day,confident,Winter Harbor,assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/15/1875,September,The wind South. W. work all day on T.R. Hammond's,confident,Winter Harbor,assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/16/1875,September,The wind North in morning and hauled around E.S. East and overcast. work all day for T.R. Hammonds,confident,Winter Harbor,assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,ES,NA,NA,NA,NA,overcast,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/17/1875,September,The wind E.S.E. heavy breeze and big Storm work in shop all day jib sawing decoy &e,confident,Winter Harbor,assumed,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,ESE,NA,NA,"heavy breeze, big storm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/18/1875,September,The wind W.N.W. very heavy blow Settled acct with G.W. Tracy and took up note of C Stevens work a part of the afternoon Sawing wood,confident,Winter Harbor,assumed,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,very heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/19/1875,September,Very moderate or calm all day went to Mrs. E.J. French. Religious lecture,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,"very moderate, calm",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/20/1875,September,The wind South West work all day on T.R. Hammonds House,confident,Winter Harbor,assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/21/1875,September,The wind Westerly work for Hammond laid under floors & boarding it in,confident,Winter Harbor,assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/22/1875,September,The wind Westerly work for Hammond put rafters on the main house and boarding the walks,confident,Winter Harbor,assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/23/1875,September,The wind N. W. work for Hammond,confident,Winter Harbor,assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/24/1875,September,The wind Westerly put rafters on the shed of T.R.H. and boarded it in,confident,Winter Harbor,assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/25/1875,September,Calm in morning fresh breeze in afternoon S.S.W built stage around the house in the forenoon and commenced putting finished on in the after-noon. Work all day for T.R. Hammond,confident,Winter Harbor,assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,SSW,NA,calm,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/26/1875,September,The wind Southerly and rainy in afternoon. The wind came of to the North at dark.,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,N,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/27/1875,September,The wind Westerly good breeze work 1/4 day on house for T.R.H. the rem of the day splitting wood for my self.,confident,Winter Harbor,assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,good breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,Rem --> remainder?,NA,RL
09/28/1875,September,The wind Westerly work all day on T.R. Hammond house getting out window panes,confident,Winter Harbor,assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/29/1875,September,The wind South went to Prospect Harbor in the noon. work for T.R. Hammond. in afternoon.,confident,"Winter Harbor, Prospect Harbor",assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
09/30/1875,September,The wind South East. and rainy made pump box for A.G. Brooks and jobbing in shop.,confident,Winter Harbor,assumed,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/01/1875,October,The wind South and rainy by spells work all day on T.R.H. house. getting out finish,confident,Winter Harbor,assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/02/1875,October,The wind W.N.W. work all day on T.R. Hammonds house. putting on finish.,confident,Winter Harbor,assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/03/1875,October,The wind N.W. in forenoon & Southerly in afternoon. went to Sunday School.,confident,Winter Harbor,assumed,"Home, Sunday School, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/04/1875,October,The wind South work all day on T.R. Hammonds house.,confident,Winter Harbor,assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/05/1875,October,The wind South moderate and foggy work all day on T.R. Hammonds house and finish work.,confident,Winter Harbor,assumed,"Home, T. R Hammond's house, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,moderate,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/06/1875,October,The wind Easterly good breeze and clear. dug my potatoes and put wood in the shop.,confident,Winter Harbor,assumed,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,good breeze,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/07/1875,October,The wind E.S.E. very fresh breeze and big rain-storm. Sylvanus Stovers Child Died,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,ESE,NA,NA,very fresh breeze,NA,NA,big rainstorm,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/08/1875,October,The wind N. West in morning and South West in the afternoon. Splitting wood at the door Alma Torrey Died at 2 p.m.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/09/1875,October,The wind N.E. Help make Casket for Alma Torrey,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/10/1875,October,The wind N.E. rainy in afternoon,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/11/1875,October,The wind South and rainy work in shop.,confident,Winter Harbor,assumed,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/12/1875,October,The wind North splitting wood recd letter from Capt E.H. Tracy,confident,Winter Harbor,assumed,"Home, Shop, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,read,E.H.Tracy,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/13/1875,October,The wind Westerly went on Grind Stone point hunting foxes with hounds,confident,"Winter Harbor, Grindstone Point",assumed,"Home, Grindstone Point, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/14/1875,October,The wind South Easterly Gathered turnips beets and carrots,confident,Winter Habror,assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/15/1875,October,The wind Easterly went to Milbridge with my dunnage to put on board the Bark Teekalet Shiped as Carpenter heavy rain at night,confident,"Winter Harbor, Milbridge",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/16/1875,October,The wind Southerly went back home heavy rain at night. Recd letter from E H Tracy,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,E.H Tracy,NA,NA,NA,NA,NA,NA,NA,NA,NA,heavy rain,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/17/1875,October,The wind W.S.W very heavy breeze,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WSW,NA,NA,very heavy breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/18/1875,October,The wind Southerly went back to Milbridge and commenced work on Board the Bark Teekalet. getting ready to sail for New York,confident,"Winter Harbor, Milbridge",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/19/1875,October,The wind Easterly laid at the wharf working on vessel getting ready for sea bound to New York.,confident,Winter Harbor,assumed,Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/20/1875,October,The wind Northerly Towed down River at 2 oclock a.m Made sail and went to sea. In the afternoon The wind W.S.W at dark took in fore & main royal. Main top galliant stasail flying & out jibs wind breezing hauling to the west,confident,Winter Harbor??? Wa on thw way to NYC,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,WSW,NA,NA,NA,wind breezing,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/21/1875,October,The wind W.N.W. Took in fore & main galliant sails and reefed both topsails. fresh breeze,confident,On the way to NYC,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/22/1875,October,North West very moderate shook reefes out top sails and set all sail the wind hauling to the Easterly at noon Lat. 40.26 at night the wind hauled S.W. tacked ship and stood of shore. very moderate all night,confident,On the way to NYC,assumed,NA,NA,40.26,not mentioned,NA,NA,NA,NA,NA,no letter,NA,NA,NW,W,NE,very moderate,NA,NA,NA,NA,very moderate,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/23/1875,October,The wind Southerly Tacked ship and headed to the West very pleasant all day at 8 oclock pm tack ship and headed to the South at 12 night tacked and head to the West.,confident,On the way to NYC,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/24/1875,October,very moderate all day overcast and in the afternoon foggy sounded in 10 fathoms water. wind variable took in light sails and headed of shore,confident,On the way to NYC,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,very moderate,NA,NA,overcast,"overcast, foggy",overcast,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/25/1875,October,The wind Westerly fog scaled set all sail. and headed in shore. work in Carpenter shop at night took in royals. top galliant sails outer jib and settled down topsails wind hauling Northerly and blowing fresh,confident,On the way to NYC,assumed,Carpenter shop???,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,S,NA,NA,NA,fog,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/26/1875,October,The wind North Easterly and hauling East. set all sail sighted land bering N.W. at night the wind S. E. took all light sails in. Took a pilot at  9 p.m. blowing fresh at 12 at night. took a very heavy squall with rain to the west and anchored in side the Hook.,confident,On the way to NYC,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NW,SE,NA,NA,"blowing fresh, very heavy squall, rain",NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/27/1875,October,The wind S.W. got under way in the morning and anchored in New York at 10 am furled up sails and cleaned up decks,confident,New York,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/28/1875,October,The wind S.W. towed in to the dock in Brooklyn wrote letter home.,confident,Brooklyn,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Home,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/29/1875,October,The wind Easterly and very warm wrote letter home went up town & bought a lot of Carpenters tools,confident,Brooklyn,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,Home,E,NA,NA,NA,NA,NA,very warm,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/30/1875,October,The wind Easterly and in the after-noon rainy work fixing up shop,confident,Brooklyn,assumed,Broolyn Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,rain,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
10/31/1875,October,The wind West and cold Went to Plymouth Church Preaching by H.W. Beecker wrote letters home and J.F. Kingsley & A Smallidge,confident,Brooklyn,assumed,Plymouth Church,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,"Home, J.F. Kingsley, A. Smallidge",W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/01/1875,November,The wind Westerly work in shop all day Recd letter from Capt Freeman Tracy,confident,Brooklyn,assumed,Broolyn Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,read,Freeman Tracy,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/02/1875,November,The wind West Cleared up the hold getting ready to take ballast,confident,Brooklyn,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/03/1875,November,The wind Westerly Stevedores Took out ballast wrote letter to Freeman Tracy,confident,Brooklyn,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Freeman Tracy,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/04/1875,November,The wind N.E. rainy in afternoon Towed over to Jersey City,confident,"Brooklyn, Jersey City",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/05/1875,November,Northerly Winds and cold. Commenced loading with tobacco for Leghorn wrote letter home and one to C. Y. Bunker.,confident,Jersey City,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"Home, C. Y. Bunker",N,NA,NA,NA,NA,NA,cold,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/06/1875,November,The wind West Stevedores loading Bark with tobacco Recd letter from home.,confident,Jersey City,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,Home,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/07/1875,November,very moderate. and pleasant all day. The wind Southerly. wrote letter home,confident,Jersey City,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Home,NA,NA,NA,"very modarate, pleasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/08/1875,November,The wind North making chocks for water Casks Stevedores loading ,confident,Jersey City,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/09/1875,November,The wind Northerly work in shop Stevedores loading,confident,Jersey City,assumed,Jersey Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/10/1875,November,The wind South East and rainy all day. wrote letter home,confident,Jersey City,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Home,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/11/1875,November,The wind Northerly fresh breeze and pleasant.,confident,Jersey City,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,"fresh breeze, pleasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/12/1875,November,The wind Westerly work in shop making Hatch Coming,confident,Jersey City,assumed,Jersey Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/13/1875,November,very moderate all day wind South West. finished Coming No cargo recd Recd letter from home.,confident,Jersey City,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,Home,NA,NA,NA,NA,very moderate,very moderate,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/14/1875,November,The wind N. E. had pictures taken at No 1 Chambers St New York wrote letter home,confident,Jersey City,assumed,1 Chambers St New York,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,Home,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Do we have this pictures?,NA,WD,NA,NA,RL
11/15/1875,November,The wind N.N.E and over cast jobbing in shop went to Theatre  in Jersey City,confident,Jersey City,assumed,Jersey Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNE,NA,NA,NA,NA,NA,overcast,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/16/1875,November,The wind Easterly and rainy all day Signed articles on board the Bark Teekalet to go to Leghorn recd on advance $25. sent check of $25  home on Miller & Houghton. wrote two letters home,confident,Jersey City,assumed,????,,NA,NA,NA,NA,NA,NA,NA,write,NA,Home,E,NA,NA,NA,NA,NA,rainy,rainy,rainy,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/17/1875,November,The wind N.W. heavy blow Recd letter from C.Y. Bunker,confident,Jersey City,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,C.Y. Bunker,NA,NW,NA,NA,heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
11/18/1875,November,The wind Southerly recieved cargo work on vessel.,confident,Jersey City,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,NA,RL
