date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
08/26/1877,August,The wind Easterly. fresh breeze rainy in morning,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,fresh breeze,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
08/27/1877,August,Calm and foggy in the morning went to the Lowe Harbor after clams for mackerel bait. In the afternoon the wind Southerly. went mackereling,confident,NA,NA,Lower Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,S,NA,calm,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
08/28/1877,August,The wind Southerly and foggy went mackereling all day.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
08/29/1877,August,The wind S.S.West. went mackereling overcat.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
08/30/1877,August,The wind North North West fresh breeze all day went mackereling,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
08/31/1877,August,Calm all the forenoon Went to Cranberry Isles in my boat with Charles Guptill to see Emma Spurling. got there abit 11 am. In the afternoon the wind breezed up South West. started for home at 3 arrived at 6 oclock.,confident,Cranberry Isles,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,SW,NA,calm,breezed up ,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
09/01/1877,September,The wind out Southerly very heavy sea rumming rainy and foggy went mackereling,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,"very heavy sea, rainy, foggy",NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
09/02/1877,September,The wind very moderate Northerly and westerly,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"N, W",NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
09/03/1877,September,The wind South West in forenoon Went in my boat mackereling a lone in the afternoon the wind North North West.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
09/04/1877,September,The wind South West Commenced work for William Guptill building house. J.F.Kingsley. boss,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
09/05/1877,September,The wind SWest. work all day on Wm Guptill house Thunder & lightning in evening,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,"thunder, lighting",NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
09/06/1877,September,The wind North North East wrote letter to Portland to Mejsis Sle. Muney &leo. Work all day for Wm. Guptill on house.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,mejsis sle. muney & leo,NNE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
09/07/1877,September,The wind North East Work all day on William Guptills house Raised the Walls,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
09/08/1877,September,The wind Easterly and pleasant. Work all day on Wm Guptill house. Put in sleepers laid the under floor &e.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
09/09/1877,September,The wind North East and showery,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,showery,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
09/10/1877,September,Very moderate Northerly wind in forenoon. Went to the State Election at Town house Wind Southerly in afternoon. Bought land and Hotel of Frances E. Magune at Winter Harbor. writings done in evening.,confident,Winter Harbor,mentioned,Town House,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,S,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
09/11/1877,September,The wind Southerly work all day for Wm Guptill on house Finished boarding the walls.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
09/12/1877,September,The wind Southerly work all day for Wm Guptill on his house. putting up studding wrote letter to Ellsworth to C.C. Burril and Reg of deeds.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"C.C. Burril, Reg of deeds",S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
09/13/1877,September,The wind Southerly westerly and very hot. work all day for Wm Guptill on house. getting out finish.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,hot,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
09/14/1877,September,The wind Southerly clear and hot. Work all day for William Guptill on on house. Put up the Main raflers and boarded the roof of the L Abner Tracy died at 11 oclock in Evening.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,clear,NA,NA,hot,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with wind speed and weather cond",Abner Tracy died,GG
09/15/1877,September,The wind Southerly work all day of Wm Guptill house. Foggy in afternoon Reef Postal card from C.C. Burril. Boarded the Gabel Ends and roof of house and put up stage,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,C.C. Burril,NA,S,NA,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
09/16/1877,September,The wind Southerly and foggy. Abner Tracy burried in afternoon. Went to Schoodic to look after a Wreck supposed to be the Schr Harp. by the lumber drifting about. and a barrel with the name Schr Harp Stores. ,confident,Schoodic   ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
09/17/1877,September,The wind Southerly and figgy. Work all day for Wm Guptill on house Put up some staging and commence putting up finish.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
09/18/1877,September,The wind Southerly foggy and rainy in forenoon Went to Ellsworth to work Mr. L. Cranes. team to get the Hotel Insured In the afternoon cleared of Caine home in Evening Schr Harp found at sea water loged crew safe,somewhat confident,Ellsworth ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,"foggy, rainy",NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
09/19/1877,September,The wind North West. Work for Wm Guptill day. Schr Harp arrived in morning full of water and rudder gone. Reed check from Capt J. R. Hammond. payment for Schr Sea Flower,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,Capt. J. R. Hammond,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
09/20/1877,September,The wind Southerly Went to Cherryfield with Capt Wm Handy to hore money on T Carlet got none Came home at night,somewhat confident,Cherryfield,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
09/21/1877,September,The wind Southerly work all day for Wm. Guptill on house at night heavy rain.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,heavy rain,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
09/22/1877,September,Very fresh breeze Northerly. Work about home cutting wood. Got check cahed.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
09/23/1877,September,The wind from West to South West very fresh breeze.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"W, SW",NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
09/24/1877,September,The wind Southerly work all day for Wm Guptill on house wrote letters to Hancock  Co Paul Co. Ellsworth and Mrs Nary S Stanley,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"Hancock Co Paul Co. Ellsworth, Mrs Nary S Stanley",S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
09/25/1877,September,The wind South West. Registered a letter to Mrs Mary S. Stanley Cranberry Isles. Work all day making Window frames for Wm. Guptill,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Mrs. Mary S. Stanley,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
09/26/1877,September,The wind South West work all day on William Guptills house. Finished making Window frames.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
09/27/1877,September,The wind West North West. very fresh breeze in morning Work all day for Wm Guptill on house making door frames and putting up returns.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
09/28/1877,September,The wind South East went to Ellsworth with Mr Cranes Thorse to see about raising money on Hotel & getting Mr Emery to appear at a Court of Probate for me to present my receipts to show the acct of Joseph Moore has been settled Took Wife with me Came back at night.,somewhat confident,Ellsworth,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
09/29/1877,September,The wind Westerly work 7/8 of a day for Wm Guptill on house putting on finish Took 1/8 of a day to my self to talk with Frank Spurling about business matters.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
09/30/1877,September,The wind Southerly and warm: Went to Prospect for a ride with L.G. Canes horse.,confident,Prospect,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,warm,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
10/01/1877,October,The wind South West fresh breeze. Work all day for Wm Guptill on house putting in window frames. &c Paid all interest due on note. of Many A Rosebrook. by C. Stevens.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
10/02/1877,October,The wind North East. and pleasant. Went to Ellsworth with L.G. Cranes team to rais money on Hotel and to purchase furniture Came home in evening accompanied by Jennice L Kingsley.,confident,Ellsworth,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, wind speed",NA,GG
10/03/1877,October,The wind North East Overcast: Took the Schr Sea Flower with Capt J.R. Hammond and started for Ellsworth. to get furniture for Hotel Anchored at broard cove Oppostie Oak point at 7 oclock in evening.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,overcast,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
10/04/1877,October,The wind Southerly. Got underway in morning and arrived in Ellsworth at 9 oclock. Am. Bought and hauled down furniture the remainder of the day,confident,Ellsworth,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
10/05/1877,October,The wind North East and rainy untill noon and cleared of with the wind Northerly. Hauled down furniture to the vessel in the afternoon.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,N,NA,NA,NA,NA,rainy,cleared up,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
10/06/1877,October,The wind North West fresh breeze left Ellsworth at 9 oclock Am in the Sea Flower and got home at 4 oclock PM with furniture for the Hotel. Reed letters from Frank Spurling & Mary S Stanley,confident,Ellsworth ,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,read,"Frank Spurling, Mary S Stanley",NA,NW,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
10/07/1877,October,The wind North West fine breeze and pleasant,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,"fine breeze, pleasant",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
10/08/1877,October,The wind South East. Work all day hauling furniture from vessel to Hotel with the help of Fred Crane,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
10/09/1877,October,The wind South East and overcast. work in the forenoon hauling furniture from vessel. to house in the evening rainy and fresh breeze.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,fresh breeze,overcast,NA,rainy,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with ""overcast""",NA,GG
10/10/1877,October,The wind South East. and heavy rain most all day. work in shop all day on guns for Aimasy Waistcoat and Edmond Sargent.,confident,Winter Harbor,assumed,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,heavy rain,heavy rain,heavy rain,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
10/11/1877,October,Very moderate with the wind South & Easterly went to Bar Harbor ro see Frank Corners abt building boats and to see the inside of some Hotel. Came back at night,confident,Bar Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"S, E",NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
10/12/1877,October,The wind South Easterly and rainy work in shop on guns. &c,somewhat confident,Winter Harbor,assumed,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day, same with weather cond",NA,GG
10/13/1877,October,The wind Northerly. and very fresh breeze all day. Took the boad and started to go on Iron Bound but so much wind gave it up Received a letter from C. C. Burril,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,very fresh breeze,very fresh breeze,very fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
10/14/1877,October,The wind Northerly in forenoon. Went on Iron Bound with J.F. Kingsley. In the afternoon the wind Southerly,confident,Iron Bound,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
10/15/1877,October,The wind Northerly Went to Ellsworth with  accompanied by my wife via Franklin to raise money on Hotel stoped at the Hancock House.,confident,Franklin,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
10/16/1877,October,The wind North East. Heavy rain with w. little snow untill 2 oclock P.M. then started for home arrived at 7 P.M.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,"heavy rain, little snow","heavy rain, little snow",NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
10/17/1877,October,The wind Northerly. dug potatoes in forenoon. And in the afternoon Getting ready to move.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,potato,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
10/18/1877,October,THe wind Westerly. work apart of the forenoon for G. W. Tracy moving partition. And in the afternoon took Possession of the Hotel and moved in: Reed letter from C. C. Burril,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,C. C. Burril,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
10/19/1877,October,The wind Southerly work all day at the Hotel Setting up stove and moving thing over from the Old home. ar night rainy,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
10/20/1877,October,The wind North East. work about. the house. Reed a letter from Cept E V. Lynam,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,read,Cept E V. Lynam,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
10/21/1877,October,Calm all day. First company in house for dinner.,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind speed entered in am as does not specify time of day,NA,GG
10/22/1877,October,The wind North East and heavy rain all day. work about the house. Wrote letter to E.C.Smith Boston & E. V. Lynman Long Pong,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,"E.C. Smith Boston, E.V. Lynman Long Pong",NE,NE,NE,NA,NA,NA,heavy rain,heavy rain,heavy rain,NA,NA,NA,NA,NA,DD,NA,NA,GG
10/23/1877,October,The wind South West. washing and putting away furniture all day Received letter from C C Burril.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,C C Burril,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind speed entered in am as does not specify time of day,NA,GG
10/24/1877,October,Calm all day Hauled wood from the old place and repaired the cook stove. At night rainy,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,rainy,NA,NA,NA,NA,NA,DD,NA,NA,GG
10/25/1877,October,The wind North East and snowy. all day wrote letter to Mijsrs Maymard Gough &Co. work all day in house painting furniture Received letter from Curtis Stevens,somewhat confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,read and write,Curtis Stevens,Mijsrs Maymard Gough & Co,NE,NE,NE,NA,NA,NA,snowy,snowy,snowy,NA,NA,NA,NA,NA,DD,unsure in bold,NA,GG
10/26/1877,October,The wind Northerly went to Prospect. and West Gouldsboro to see about money matters.,confident,"Prospect, West Gouldsboro",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind speed entered in am as does not specify time of day,NA,GG
10/27/1877,October,The wind North West. wrote letter to C.C. Burril work in the house cleaning up,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,write,NA,C. C. Burril,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind speed entered in am as does not specify time of day,NA,GG
10/28/1877,October,The wind Northerly. in forenoon and Westerly in afternoon.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
10/29/1877,October,The wind Southerly. very fresh breeze. Went to West Gouldsboro and took the stage and went to Ellsworth to see about. getting money. on Hotel. Reed letter from Maynard Gough &Co. afternoon rainy ,somewhat confident,Ellsworth,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,Maynard Gough & Co.,S,NA,NA,NA,NA,NA,NA,very fresh breeze,rainy,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind speed entered in am as does not specify time of day, same with ""very fresh breeze""",NA,GG
10/30/1877,October,The wind Northerly and clear. took the Gtage to West Gouldsboro and came home Wrote letter to C.C. Burril Ellsworth,somewhat confident,West Gouldsboro,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,C. C. Burril,N,NA,NA,NA,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind speed entered in am as does not specify time of day, same with weather cond",NA,GG
10/31/1877,October,The wind Southerly Blasting rock in Highway,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
11/01/1877,November,The wind north West wrote letters to H. D Coombs. and E V Lynam reed letter from C. C. Burril. work all day in houses with R Rand painting and varnishing furniture,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read and write,C. C. Burril,"H. D. Coombs, E. V. Lynam",NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
11/02/1877,November,The wind Easterly in morning then hauled out South. Work with R. Rand. in house painting furniture In the afternoon very fresh blow. heavy storm work a part of the afternoon. turning in shop turning for Reuben Rand.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"E, S",NA,NA,NA,very fresh blow,NA,NA,heavy storm,NA,NA,NA,NA,NA,NA,DD,NA,NA,GG
11/03/1877,November,The wind Westelry very fresh breeze. Work in the shop turning and jigsawing For R Rand.,confident,Winter Harbor,mentioned,Shop,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
11/04/1877,November,The wind Westerly fresh breeze.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed",NA,GG
11/05/1877,November,The wind Southerly fresh breeze and rainy at night. Got ready to go gunning in forenoon. and worked prying up store. in the afternoon,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NNW,NA,NA,fresh breeze,NA,NA,rainy,NA,NA,NA,NA,NA,DD,unsure in bold,NA,GG
11/06/1877,November,The wind N.N.West. wrote letter to J. A Milliken Cherryfield. Work hauling stone around the house. reed letters from Thomas Bunker Cranberry Isles. And C C Burril at Ellsworth.,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,read and write,"Thomas Bunker, C. C. Burril",J. A. Milliken Cherryfield,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,wind direction entered in am as does not specify time of day,NA,GG
11/07/1877,November,The wind South West. work in forenoon blowing rock for house. Work in the afternoon laying floor for A Foss. and in the evening wrote Bill of State for Jame M Sargent,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",wrote Bill of State for Jame M Sargent,GG
11/08/1877,November,The wind South West. went gunning in forenoon mended store in afternoon. Received Postal Card from J. A. Milliken. Drafter a boat for Edward Kingsley.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,J. A. Milliken,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"unsure in bold, wind direction entered in am as does not specify time of day",NA,GG
11/09/1877,November,The wind South very fresh breeze and a very big storm. work in house moving sink and making changed. in cook room,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very fresh breeze,NA,NA,very big storm,NA,NA,NA,NA,NA,NA,NA,DD,"wind direction entered in am as does not specify time of day, same with wind speed and weather condition",NA,GG
