date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
8/7/1883,August,Wind West NorthWest at 11 oclock A.M. sighted Cape Cod on starboard bow. wind moderated. at 2 PM wind Southerly. abrest of Nausett at 6 PM where the wind hauled westerly at midnight Chatham Lights bore W.N.W. very moderate so ends these 24 hours,confident,"Cape Cod, Nausett, Chatham",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WNW,"S, W",WNW ,moderate,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/8/1883,August,very moderate wind from SouthWest to North West. Went on the Shoals passed the Pollock Rip Light Ship at 2.30 AM. at 9 AM anchored at the Cross Rip tide turning East and calm. At 2 PM got anchor wind SouthWest. and at the turning of the tide at 9 PM anchored at Vineyard Haven. Calm.,confident,"Pollock Rip, Shoals, Cross Rip, Vineyard Haven",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW, NW, E",SW,NA,"very moderate, calm",NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/9/1883,August,Calm or nearly so all day Got underway at Vineyard Haven at 6 AM and drifted with the tide by Tarpaulin Cove and when the flood tide made drifted back to the Eastward of Tarpaulin Cove. And on the Ebb tide at night to the Westward and was abrest of Gay Head at dark. At midnight Vineyard Sound Light Ship bore North abrest 2 miles distant. Wind breezing up N.E. and clear,confident,"Vineyard Haven, Tarpaulin Cove, Gay Head, Vineyard Sound",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,calm,calm,breezed up,NA,NA,cleared up,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/10/1883,August,Wind from N.E. to E. at 6 am passed Block Island. and at 10.40 Went through the Race into Long Island Sound at dark passed Falkners Island and at midnight abrest of the middle ground between Stratford and Old Field. So ends these 24 hours,confident,"Block Island, Long Island, Falkners Island, Stratfor, Old Field",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NE, E",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/11/1883,August,"Wind North East anchored at Rickers Island at 8 AM. and at 2 oclock P.M. took tug boat towed through the gates, and sailed to Port Johnson, near Staten Island bound to Newark. but to late in the tide to get up the River and anchored",confident,"Rickers Island, Port Johnson, Staten Island, Newark",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/12/1883,August,"Wind SouthWest vessel lying at Port Johnson. Took the cars and went to Newark and went on board Schr Laurel and Annie E. Rickerson both Stone load and from Franklin, and found out my Consignees did not want the stone",confident,"Port Johnson, Newark",mentioned,NA,NA,NA,NA,NA,NA,NA,count,stone,NA,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/13/1883,August,"Wind West South West ""Chromo"" at Port Johnson took cars and went to Jersey City to see Consignees finding they were at Newark took the train for that place and found them. They say the did not contract for the stone and do not want them. Therefore I consider it useless to tow to Newark and intend letting the vessel lay where she is untill further orders",confident,"Jersey City, Newark",mentioned,NA,NA,NA,NA,NA,NA,NA,count,stone,NA,NA,NA,WSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/14/1883,August,Wind North West. Took cars and went to Jersey City at the Consignees Office and found the stone had been resold to N.Y. and that this vessel was not to go to Newark at all. Took cars and went back to Port Johnson. Got tug boat and towed to the foot of Bethune It near West 12th street N.Y. North River. It being the place where I am going to discharge,confident,"Jersey City, N.Y., Port Johnson",mentioned,"12th street, Bethune Street",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/15/1883,August,Wind North Easterly Chromo lying along side of wharf waiting for Brig Edith to discharge. there being room for only one at a time to discharge stone at the foot of Bethune St,confident,NA,NA,Bethune Street,mentioned,NA,NA,NA,NA,NA,count,stone,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/16/1883,August,"Wind Easterly all day and rainy Nothing done towards discharging stone, as it is to wet",confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,stone,NA,NA,NA,E,E,E,NA,NA,NA,rainy,rainy,rainy,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/17/1883,August,"Wind North West and pleasant. Lying outside of the Brig ""Edith"" waiting for her to discharge stone",confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,stone,NA,NA,NA,NW,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/18/1883,August,"Wind Westerly and pleasant. The Brig Edith finished discharging at 11 AM and the ""Chromo"" took her place. Work all the afternoon discharging Chromo At night heavy thunder Shower Chastered ""Chromo"" to go to Habaken and load with from for South New market N.H. freight $1.60 per ton",confident,Habaken,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W,NA,NA,pleasant,NA,NA,NA,NA,heavy thunder ,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/19/1883,August,Wind from West to South and rain squalls. Chromo lying at the wharf foot of Bethune St.,confident,NA,NA,Bethune Street,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W,S",NA,NA,NA,NA,NA,rain squalls,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/22/1883,August,Finished loading Iron at 4 oclock PM Settled all my business in N.Y. got bills of Saden Shiped one mand and got all ready to sail Wind Southerly,confident,New York,mentioned,NA,NA,NA,NA,NA,NA,NA,count,iron,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/23/1883,August,Wind South South West at 6 oclock AM took tug boat and towed through Hell gate bound to South New market. Passed Execution Rock at 12 . Passed Eatons Neck at 3 PM Passed middle ground 4.30 PM Passed out the Race at midnight. stimming a strong current and the wind quite moderate. and a little rainy. So ends these 24 hours,confident,"Execution Rock, Hell Gate, Eatons Neck",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SSW,NA,NA,NA,NA,moderate,NA,NA,rainy,NA,NA,NA,NA,NA,GG,NS,NA,GG
8/24/1883,August,Very moderate up to this hour 8 AM wind first on one side the on the other Point Judith bearing North from 8 am untill 12 pm dead clam but in the afternoon wind breezed up W.S.W. Passed Gay Head at 6.30 P.M. Wind hauled Northerly and moderated. and at midnight was between Tarpaulin Cove and Vineyard Haven Wind breezing,confident,"Point Judith, Gay Head, Tarpaulin Cove, Vineyard Haven",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WSW, N",NA,moderate,moderate,breezing,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/25/1883,August,Wind North. took the tide ahead of the Handkerchief and win of the Shoals at 8 AM at noon calm at night took wind Westerly and passed Cape Cod Light at 11.30 P.M. Good weather & smooth,confident,Cape Cod ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,North,NA,W,NA,calm,NA,good weather,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/26/1883,August,Wind Westerly. Passed Isles of Shoals 11.30 AM When took the wind N.N.W. anchored at New Castle NH at 2 P.M. bound to South New market N.H.,confident,"Isles of Shoals, New Castle, Newmarket",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W, NNW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/27/1883,August,"Went from West to South West. Got the tug boat and towed as far as Portsmouth Bridge, and laid along side of the Pier at the Bridge",confident,Portsmouth,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"W, SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/28/1883,August,"Took tug boat. at Portsmouth bridge, and towed as far as the third bridge bound to So. New Market. Wind Easterly while getting through the bridge the hawser caught around a mans leg on board the tug boat and took his leg off. Tug boat then cast the Chromo of at the pier and carried the man and carried the man back to Portsmouth for medical aid",confident,"Portsmouth, Newmarket",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/29/1883,August,Wind N.N.E in morning and fresh breeze Tug boat came and towed Chromo to So New Market arriving at 11.30 AM and in the afternoon commenced discharging load of Iron Got out about 45 tons,confident,Newmarket,mentioned,NA,NA,NA,NA,NA,NA,Count,Iron,NA,NA,NA,NA,NNE,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/30/1883,August,"very moderate Southerly, Finished discharging Chromo at 5 oclock P.M. Telephoned to Dover to Agt of tug boat that the Chromo was discharged ready to tow down Settled for freight with Swampsent machine Go ready to sail",somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/31/1883,August,Wind Easterly. Towed down river below Portsmouth and anchored. at 5 P.M. no chance to get out bound East.,confident,Portsmouth,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/1/1883,September,"An air of wind N.W. got underway at day light. and drifted out with the tide. then calm. At noon took a very light air Easterly passed by Boon Island at 6.30 in the afternoon, and at midnight Cape Porpoise light bore North about 6 miles distant wind very moderate so ends these 24 hours",confident,"Boon Island, Cape Porpoise",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NW,E,NA,calm,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/2/1883,September,At one oclock AM an air of wind from the North then calm at noon the wind began to breeze up Southerly. and at 4 oclock P.M. Seguin bore North and at 8.30 Matinicus Rock light bore North. At midnight saw Mt Desert Rock Light not far distant So ends these 24 hours,confident,"Matinicus Rock, Mt Desert Rock",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N, S",NA,NA,NA,breezed up,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/3/1883,September,Wind South West at one oclock AM passed Mt Desert Rock light close to wind fresh. At 3 AM hove vessel to for day light weather thick and rainy. At 4.30 keped of and run for Egg Rock. fog sealed and run up the Bay for Sullivan anchored below the Falls at 6.30 AM and and at 8 am wind N.N.W blowing gale. & could not tow over falls took steamer went home,somewhat confident,"Mt Desert Rock, Egg Rock, Sullivan",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"SW, NNW",NA,NA,blowing a gale,NA,"rainy, fresh",NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/4/1883,September,"Wind Southerly left home in morning and walked to South Gouldsboro to take the Steamer Rockland, for Sullivan. It being the way I came home yesterday. Got on board Chromo about noon. She towed over the falls this morning before I got to Sullivan Took vessels boat in the afternoon and went to Franklin to see about getting aloud for Chromo for N.Y. Chromo lying at Hopewell what W. Sullivan",confident,"Gouldsboro, Sullivan, Franklin, N.Y.",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/7/1883,September,Wind Westerly Riggers came at noon and worked in the afternoon on Chromo rigging rigger consisted of two men,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/8/1883,September,Wind SouthWest Rigger worked untill noon and went home to Ellsworth and I took the Steam boat at Sullivan and went to Bar Harbor then took the Little Butter Cup and went home,confident,"Ellsworth, Sullivan, Bar Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/9/1883,September,Wind Southerly untill noon and came of West NorthWest Staid at home,confident,Winter Harbor,assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,WNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/10/1883,September,Wind very moderate North West. Went to South Gouldsboro with my wife and took Str Rockland and went to Sullivan via Bar Harbor the took team and went up to the Chromo Lying at Blaisdells wharf,confident,"Gouldsboro, Sullivan, Bar Harbor, ",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NW,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/11/1883,September,Wind Southerly Thick with fog in morning did nothing toward loading waiting for the Annie E. Rickerson to load. Bought 1/16 of Schr Chromo of Alford H Ford for the sum of $175.00 paid all cash,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,thick with fog,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/12/1883,September,Wind Southerly. and thick with fog in the morning. Got 1300 paving the Annie E. Rickerson now being loaded hope to get loaded soon.,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,thick with fog,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/13/1883,September,Calm in morning and thick with fog. Got two thousand paving blocks,confident,NA,NA,NA,NA,NA,NA,NA,NA,2000,count,paving block,NA,NA,NA,NA,NA,NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/14/1883,September,Calm all forenoon Got 2000 blocks and the deckload along side,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/15/1883,September,Wind Southerly Got 3000 paving feet hatches on and caulked them,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/16/1883,September,Wind Southerly and thick with fog out side,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,thick with fog,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/17/1883,September,Wind Southerly and drizzling rain all day Got the deckload of Strars on also 500 paving on deck to trim the vessel. At night wind North fresh but kept on raining In the evening North Easterly,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,"N, NE",NA,NA,NA,"drizzling, rain",rain,"rain, fresh",NA,NA,NA,NA,NA,GG,NA,NA,GG
9/18/1883,September,Wind NorthWest The vessel being loaded got Bill of Laden at noon towed out over the falls and went to Bar Harbor to fill water and get a man of can after filling water and failing to get a man. Got under way at dark and went to Winter Harbor after one anchored at half frost tere in evening wind very moderate,confident,"Bar Harbor, Winter Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NW,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/19/1883,September,"Wind North West in morning hunted untill noon for a man to go a trip to New Bedford & got one. then wind South West, at 1 P.M. got underway at Winter Harbor and went out. At dark wind Westerly. and at 10 PM passed Mt Desert Rock Light midnight wind West North West So ends these 24 hours",somewhat confident,"New Bedford, Winter Harbor, Mt Desert Rock",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"NW, SW",NA,"W, WNW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/20/1883,September,Wind from W.N.W. to North West At 8 A.M. wind N.N.W and partly cloudy. noon obs alt of sum Correction add trul alt sub from zenith dis sums dec add Latitude Wind quite moderate,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WNW, NW, NNW",NA,NA,quite moderate,NA,NA,partly cloudy,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/21/1883,September,Wind Northerly and overcast. At 4 oclock in the morning sighted Cape Cod bearing West. Wind going to the Eastward. at 9 AM close into Nauset Wind East and blowing fresh Stemed the ride over the shoals. and at 4 oclock P.M. anchored in Vineryard Haven. bound to New Bedford Wind blowing to heavy to get there,confident,"Cape Cod, Nauset, Vineyard Haven, New Bedford",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N, E",NA,NA,blowing fresh,NA,NA,overcast,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/22/1883,September,Wind North East. Got underway at Vineyard Haven in the morning. Could not fetch through Luicks Hole as the tide was a head and went out the Vineyard Sound and beat up Buzzards Bay and Anchored at 4 oclock in the afternoon in New Bedford,somewhat confident,"Vineyard Haven, Vineyard Sound, Buzzards Bay, New Bedford",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/23/1883,September,Wind Southerly Lying in New Bedford with spars deck Schrooner Chromo,somewhat confident,Bedford,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/24/1883,September,Wind South Easterly took deck load of afternoon and evening rainy,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SE,NA,NA,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/25/1883,September,Wind W by South wind blowing a gale. could not get the spars ashore untill afternoon and no chance to go out,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SW,NA,NA,blowing a gale,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/26/1883,September,Wind West North West Got underway in New Bedford at day light and went out bound to N.Y. At sunset half way between Point Judith and Block Island. Wind moderate Westerly. Wid night not but little past Block Island. So ends these 24 hours.,confident,"New Bedford, New York, Point Judith, Block Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WNW, W",NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/27/1883,September,Wind West South West. and blowing heavy passed in through the Race at 7 am. went over to Niantic and anchore during the Ebb tide. Got under again at 3 P.M. wind blowing very hard could not get along. brested flying jib. keped of and went back to New London anchored at 6 P.M.,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WSW,NA,NA,blowing heavy,blowing very hard,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/28/1883,September,"Wind West SouthWest, fresh breeze in the forenoon. did not go out untill 4 P.M. when the tide commenced to run blood. at 7.50 P.M. rain squalls and wind hauled Northerly good breeze at 10 PM Passed Falkners Island raining hard At midnight abt six miles the middle ground between Stratford and Old Field so ends these 24 hours",confident,"Falkners Island, Stratford, Old Field",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"WSW, N",NA,NA,fresh breeze,NA,NA,rain squalls,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/29/1883,September,rain untill 4 AM wind North Easterly. Passed execution Rocks at 7 am. and at 8 AM took tug boat to tow through Hell gates. and anchored of Red Hook,confident,Execution Rock ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,rain,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/30/1883,September,Wind South West. and pleasant. Took dimmer on board the Brig Marina with Capt David Moore and Capt Chas Johns,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SW,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/3/1883,October,Wind Northerly and pleasant. The canal boat lying in side discharged to day Chromo begins tomorrow morning Got an order to go to Perth Amboy yo load with Pig Iron for Boston freight $1.35 and bridge money,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,pig iron,NA,NA,NA,N,NA,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/4/1883,October,Wind Northerly Chromo commenced to discharge but did not get her load all out at night as those were only there three teams to haul them away and the wharf being poor dare not pile them on,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/5/1883,October,Wind NorthWest finish discharging at 8 in the morning at 10 A.M. took tug boat and towed as far as Governors Island bound to Penith Amboy. Put sail on vessel and went to Penith Amboy anchored at 9 P.M. of the wharves,confident,"Governors Island, Penith Amboy",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/6/1883,October,Wind North in morning got anchore docked vessel under sail. Wind hauled Easterly then Southerly. Commenced to load at 11 oclock in forenoon In the afternoon went to N.Y. City by steam And at 4 P.M. raining hard. Staid all night on board the Brig Marema with Capt David Moore,confident,New York,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"N, W, S",NA,NA,NA,NA,NA,NA,raining  ,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/7/1883,October,Wind NorthWest in morning and pleasant. In the afternoon wind Southerly Went back on board the Chromo at Penith Amboy arriving at dark,confident,Penith Amboy,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NW,S,NA,pleasant,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/8/1883,October,Wind Easterly did not get loaded as expected. but no chance to go if I was ready,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/11/1883,October,"Calm all day Got underway in the morning at City Island, and when it came dark was not down to Execution Rocks Then took the wind to the Eastward. and beat passed Great Capt Island Clouding up and commencing to rain at midnight",somewhat confident,"City Island, Execution Rocks",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,NA,NA,calm,calm,calm,NA,NA,"clouding up, rain",NA,NA,NA,NA,NA,GG,NA,NA,GG
10/12/1883,October,Wind East North East and thick rainy At 2 oclock in the morning turned the vessel around and ran back for City Island and anchored at 4 in the morning Thick and rainy all day wind Easterly,confident,City Island ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"ENE, E",NA,NA,NA,NA,NA,"thick, rainy","thick, rainy","thick, rainy",NA,NA,NA,NA,NA,GG,NA,NA,GG
10/13/1883,October,Wind Easterly and thick with fog and rainy all day Lay at City Island midnight wind South West but thick,confident,City Island,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,E,NA,SW,NA,NA,NA,"thick with fog, rainy","thick with fog, rainy","thick with fog, rainy",NA,NA,NA,NA,NA,GG,NA,NA,GG
10/14/1883,October,Wind South South West. Got underway at City Island at 6 A.M. thick and overcast at 1230 PM passed Old Field point at 3.30 passed Falkners Island at 6PM becalmed and heavy rain. at 7 P.M. wind N.N.W Passed out the race at 9 P.M. Midnight abrest of Point Judith wind the wind North and fresh so ends these 24 hours,somewhat confident,"City Island, Falkners Island, Point Judith",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,SSW,NA,"NNW, N",NA,NA,NA,"thick, overcast",NA,"heavy rain, fresh",NA,NA,NA,NA,NA,GG,NA,NA,GG
10/15/1883,October,Wind hauled to the N.N.E at 2 AM took in both top suils passed the Viney and sound Light Ship at 3 am made to tack to get through Vineyard Sound. and run for Edgartown anchored at 7.30 a.m. It being no use to try to get over the Shoals and around Cape Cod,somewhat confident,"Vineyard Sound, Edgartown, Cape Cod",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NNE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/16/1883,October,Wind North North East Lay at anchor at Edgartown,confident,Edgartown,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NNE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/17/1883,October,Wind North East Chromo lying all day at Edgartown No chance to get East. Took the yawl boat went into Cape Poge Pound to hunt for the bodies of Capt A L Mitchel and a boy who were drowned yesterday from the Schr AL mitchel while gunning in the pong Capt AL mitchel body was found. He was a native of Milbridge. The boy was not found,confident,"Edgartown, Cape Poge Pound, Milbridge",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/18/1883,October,Wind North East. and at night South East. The tide being ahead did not go out of Edgartown,confident,Edgartown,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NE,NA,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/19/1883,October,Wind South. Went out of Edgartown at 2.30 in the morn Passed the Cross Rip at Sunrise. passed Nauset at 1230 PM Cape Cod Light house at 2.45 minutes Rock 8.30 P.M. and Boston Light at 10 PM Anchored above Long Island at 11 P.M. Anchored down here for the reason there is a better chance to get underway than there is above as we are bound to Chelsea,confident,"Edgartown, Cross Rip, Nauset, Cape Cod Light, Boston Light, Long Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/20/1883,October,Wind Southerly Got Chromo under way in Boston lower Harbor. and went to Chelsea undeer sail to the Magel furnace Co. with a load of Iron Drizzling rain In afternoon commenced discharging Cargo,confident,"Boston, Lower Harbor, Chelsea",mentioned,NA,NA,NA,NA,NA,NA,1,load,iron,NA,NA,NA,S,NA,NA,NA,NA,NA,drizzling rain,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/21/1883,October,Wind Northerly Went on board the Navereno. Capt. Ira Fross and Staped the afternoon and evening,somewhat confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
