date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
8/3/1884,August,Wind Southerly Took tugboat at 2 oclock AM to tow through the gates Anchored at Rickers Island at 8 A.M. At noon the wind breezed up and got underway. Passed Eatons Neck at 6 PM Old Field and Middle Ground at 10 PM Midnight partially foggy wind light,confident,"Rickers Island, Eatons Neck, Old Field",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,breezed up,NA,NA,NA,foggy,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/4/1884,August,The wind Southerly and thick with fog passed through the Race at 11 AM without seeing Race Rock and run for Vineyard Sound. At 6 oclock P.M. heard the whistle on the Lightship At 7 PM Passed the Vineyard sound Lightship and anchored at Vineyard Haven at 9.30 PM,confident,"Vineyard Sound, Vineyard Haven",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,S ,NA,NA,thick fog,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/5/1884,August,Wind Southerly thick and showery. lay at anchor all day at Vineyard Haven,confident,Vineyard Haven,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,"thick, showery",NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/6/1884,August,Wind Southerly got underway in the morning at Vineyard Haven and went down toward the Cross Rip. And the fog rolled in so heavy. went back to Cape Poge and lay by untill noon. Frog lighted and run for the Cross Rip again but the fog soon came in but run as far as the Hand kerchief Light Ship but did not see her and anchored night comming on and the fog as thick as an be,confident,"Vineyard Haven, Cross Rip, Cape Poge, Hankerchief",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,foggy ,foggy,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/7/1884,August,Wind Southerly Got underway near the Handkerchief Light ship and went down over the Shoals Finsing each Light Ship by their bell on Whistle passing the Pollock Rip at 9 AM and at 10 AM the wind all died out & the tide turned ahead & we anchored on mile N.E. of Light ship. At 4 pm wind breezed up Easterly The fog whistles never ceasing. At 6 PM got anchor and went back as far as the Handkerchief when took the wind in all directions with tremendous rain. and anchored heavy blow and rain till midnight wind S.,confident,"Handkerchief, Isle of Shoals, Pollock Rip",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,S,NA,"breezed up, heavy blow",NA,NA,NA,"tremendous rain, rain",NA,NA,NA,NA,NA,GG,NA,NA,GG
8/8/1884,August,Wind blew Southerly and rained untill day light when it cleared up. wind from the N.N.E Got anchor and laid by during the day. but anchored again at night calm. At 10 oclock PM a light air of wind N.W. Got anchor and headed Easterly Wind hauling Northerly,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"S, NNE",NA,"NW, E, N",blowing,NA,light air,"rainy, cleared up",NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/9/1884,August,Wind North East beat of the Shoals with the hope the wind would haul out. but after beating most all day between the Pollock Rip and Chatham found the wind was in no hurry to change so run back to Edgartown wind very fresh NorthEast anchored at 8 oclock P.M.,confident,"Shoals, Pollock Rip, Chatham, Edgartown",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NE,NA,NA,very fresh,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/10/1884,August,Wind North East fresh breeze. Went ashore and mailed letters,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/11/1884,August,Wind North East. rainy in morning lay at anchor at Edgartown Mass,confident,Edgartown Mass,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/12/1884,August,WInd North Easterly. No chance to get East and lay at Edgartown,confident,Edgartown,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/13/1884,August,Wind N.N.E. very fresh breeze and heavy rain in morning,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNE,NA,NA,very fresh breeze,NA,NA,heavy rain,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/14/1884,August,Wind Northerly. Got underway and went out of Edgartown at noon wind died out and when the tide turned westerly was abrest of Handkerchief Light ship 5 PM anchored. At 10 pm tide turned East Got anchor and went of shoals by Pollock Rip at 12 midnight,confident,"Edgartown, Handkerchief, Pollock Rip",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,died out,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/15/1884,August,Wind hauled from north to NorthEast. and at 8 am abrest of Nausett and at 6 oclock PM was abrest of the Old Cape Light. At midnight about half way from the Old Cape to Thatchers Island. wind all died out. and it thick with fog,confident,"Nausset, Old Cape Light, Thatchers Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"N, NE",NA,NA,NA,NA,died out,NA,NA,thick fog,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/16/1884,August,Calm on nearly so from the beginning of this day untill afternoon when the wind breezed up N.E. At day light the fog cleared up and saw Thatchers Island. And when night came the fog came. and at 10 oclock PM passed Thatchers Island. heard the whistle and judged to be about 2 miles of,confident,Thatchers Island,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,calm,breezed up,NA,foggy,cleared up,foggy,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/17/1884,August,Wind very moderate Southerly and fog very thick. At noon fog cleared. and the wind breezed. took pilot of whales Back and went into Portsmouth at 3 oclock in the afternoon along side the wharf the air very hot,confident,Portsmouth ,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very moderate,breezed up,NA,very thick fog,"cleared up, very hot",NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/18/1884,August,Wind Southerly and the hottest day in Portsmouth the Thermometer on board the Chromo 92 in the cabbin. I refused to let my Consignees the Concord E.E. Co. discharge the vessel as they wanted 25 cts per ton and I hired an outside Stevedore to discharge for 20 cts per ton. Wherefore my consignees said no more but themselves should do the worl at any price My Stevedore bought his Engine along side in a scow fired up. rigged up his gear. ready to go to work. When the Concord Rail Road Company foe bid his using their stage on the wharf I took council and found it no use. And the consequence I paid my Stevedore $10.00 to leave and paid My Consignee 25 cts per ton to discharge loosing the $10 and one days time,confident,Portsmouth,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,hot,NA,NA,92,NA,NA,NA,NA,GG,NA,NA,GG
8/19/1884,August,Wind Easterly. My Consignee commenced discharging the Chromo but did not quite finish. The Stevedore that I hired yesterday could have discharged the vessel had he gone to the expence of getting timber and plank and building a stage and then the Consignee would not receive anymore of it a day than what they were oblige to,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/20/1884,August,Wind E.S.E. and the fog very thick. Chromo discharged at 8 oclock AM. no chance to sail. have telegraphed to Gardwin and Addison. for a freight and have heard from there Nothing satisfactory And I make up my mind to go back to Sullivan and take my chances for a load,confident,Sullivan,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,ESE,NA,NA,NA,NA,NA,very thick fog,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/21/1884,August,Calm in forenoon but in the afternoon wind breezed up Southerly. Took tug boat Clara Bateman and towed down. Cast of from the tug boat at 3 PM fresh breeze. Saw lights on Cape Elizabeth at 7 PM passed Monhegan at midnight. So ends these 24 hours,confident,"Cape Elizabeth, Monhegan",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,calm,"breezed up, fresh breeze",NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/22/1884,August,Wind SouthWest passed Matinicus Rock Light at 2 oclock AM Anchored at Sullivan 11 AM In the afternoon went to West Sullivan to see about a load but got none At night rainy thick with fog Crew all discharged and paid of soon as sails were furled at Sullivan ,confident,"Matinicus Rock Light, Bar Harbor, Crabtrees Neck, Sullivan",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,"rainy, thick fog",NA,NA,NA,NA,NA,GG,NA,NA,GG
8/23/1884,August,Wind Southerly and thick with fog. Got ready to go home in the forenoon and at 11.45 AM took the Steamer Electra for home accompanied by my wife who has been the trip to N.Y. with me. Arrived home at 2.30 P.M. by the way of Bar Harbor,confident,"New York, Bar Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,thick with fog ,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/24/1884,August,Wind South West in the morning but in the afternoon the wind was northWest with as fresh breeze Mrs Jennie Kingsley finished haying and will commence teaching the district Schoal in this place as assistant tomorrow morning,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"SW, NW",NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/25/1884,August,Wind NorthWest fresh breeze. Took the Str Elector at 2.40 PM for Sullivan to join the Chromo. At night the wind South West,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,SW,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/26/1884,August,Wind South At 9 oclock AM commenced raining Went from the Chromo below the falls to West Sullivan after a freight but got none. Came back in the afternoon to the vessel,confident,West Sullivan,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/27/1884,August,Wind North North West and fine work all day on vessel painting and working on boat In the evenin went to a Political lecture in front of the Hotel St John South side. the speaker was out United States. Seniter the Hon Wave P. Frye. Republican,somewhat confident,NA,NA,Hotel St. John,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/28/1884,August,Wind Southerly Painted the Chromo quarter in the forenoon then took the Str Electa and went home to stay untill the first of next week when Mr J. H. West will have a load of stone to go to Providence,somewhat confident,Providence,mentioned,NA,NA,NA,NA,NA,NA,NA,load,stone,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/29/1884,August,Wind Southerly about home all day. In the afternoon rainy,confident,Winter Harbor,assumed,home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/30/1884,August,Wind Southerly and thick with fog cleared up the foor yard and put wood in the shop,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,thick with fog,cleared up,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
8/31/1884,August,Wind South and thick with fog. At 2.40 P.M. took the Steamer Little Butter Cup that runs to Winter Harbor tp day instead of the Electa and went to Sullivan to go on board of the Schr Chromo,confident,"Winter Harbor, Sullivan",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,thick with fog,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/1/1884,September,Wind Northerly and fine weather. No tug boat came over the Falls and so the Chromo lays all day below the Falls. Cleared the anchors and have one up. At night wind South West. Shiped Bowder Murphy,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,SW,NA,NA,NA,fine,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/2/1884,September,Wind Westerly in the morning. Towed to Franklin abreast of Taunton wharf and anchored afternoon wind Southerly Rigged sail on yawl boat.,confident,Franklin,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/3/1884,September,Wind Southerly Commenced loading small block paving for Portsmouth shiped by J H West loading from scows for the round sum of $260 with the privilege of the shipper putting on board Edgestone,confident,Portsmouth,mentioned,NA,NA,NA,NA,NA,NA,NA,count,paving block,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/4/1884,September,Wind SouthWest Received two scow loads of paving on board vessel,confident,NA,NA,NA,NA,NA,NA,NA,NA,2,scow load,paving  ,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/5/1884,September,Wind South South West work loading the Chromo with block paving and edgestone,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,count,paving block,no letter,NA,NA,SSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/6/1884,September,Wind Southwest. Took on all the block paving and edgestone there is to go in this cargo at Franklin remainder of the load will come on board at West Sullivan. In the afternoon took yawl boat and went from Franklin to West Sullivan hired team and went home with the intention not going on board the Chromo again untill after State Election,confident,"Franklin, West Sullivan",mentioned,NA,NA,NA,NA,NA,NA,NA,count,paving block,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/7/1884,September,Wind Easterly Staid about home all day,confident,Winter Harbor,assumed,home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/8/1884,September,Wind very moderate Southerly. Went to the State Election in the forenoon. The new Town house beated at West Gouldsboro and this is the first time it was even used. In the afternoon went to West Sullivan and found the Chromo towing down from Franklin to West Sullivan,confident,"West Gouldsboro, West Sullivan, Franklin",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/9/1884,September,Calm in forenoon thick with fog afternoon wind Southerly Finished loading Chromo with edgestone. Sent O.W. Young Esq 8.77 in Reg letter the dividend to 1/16 of Sch Chromo. Got bill of Laden fromJ. H. West,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,calm,NA,NA,thick with fog,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/10/1884,September,Calm. I have decided I can take more stone and have taken 75 ft more edgestone. At 3 oclock P.M. took the tug boat and went over the Falls wind fresh South East made sail and went out the Bay. and anchored at Winter Harbor at midnight,confident,Winter Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,SE,NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/11/1884,September,Wind East to South East got underway at 8 am and went out of Winter Harbor for Babtucket at 9 am thick with fog and out 10 am commenced raining anchored at Deer Isle at 1.45 P.M. the fog very thick,confident,"Winter Harbor, Deer Isle",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"E, SE",NA,NA,NA,NA,NA,"thick with fog, rainy",NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/12/1884,September,Wind NorthWest. Got underway at Deer Isle at daylight and beat through Froy Island Thorough fare at noon. Passed Monhegan at 450 P.M. when gave a little sheet wind fresh. and hauling Northerly. midnight wind N.N.E winged the vessel out vessel about half way from Monhegan to Cape Cod so ends these 24 hours,confident,"Deer Isle, Froy Island, Monhegan, Cape Cod",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NNE,NA,fresh  ,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/13/1884,September,Wind North North East moderate. when the sun rose saw Cape Cod from aloft Passed Naucett at 3 P.M. and went on the Shoals when the sun set at 8 P.M. rain squalls wind fresh took in all light sails wind North. At midnight half way from Vineyard to Tarpaulin Cove so ends these 24 hours,confident,"Cape Cod, Nausett, Shoals, Vineyard Haven, Tarpaulin Cove",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNE,NA,N,moderate,NA,NA,NA,NA,rain squalls,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/14/1884,September,Wind Northerly and the tide ahead passed Vineyard Sound Light Ship at 3 oclock AM and at 4.45 passed Brentons Reef Light Ship bound to Pantucket at noon abrest of Dutch Island wind ahead. In the afternoon wind South West anchored at Providence just before sunset,confident,"Vineyard Sound Lightship, Dutch Island, Providence",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/15/1884,September,Wind South Westerly When the tide was right in the afternoon Towed Chromo from Providence to Pawtucket,confident,"Providence, Pawtucket",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/16/1884,September,Wind SouthWesterly On account of having a part of a load of stone on board that was not ordered this day goes by and nothing alone to discharging vessel am in hopes to arrive at something tomorrow,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/17/1884,September,Wind South West. As I could not induce the Consignee to take the Curb stone on edge stone. I have got them discharged and hauled away for 6 1/2 cts per boat where why can lay one year without further expence. The block paving I have not troubled yet. but shall discharge them tomorrow,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,paving block,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/18/1884,September,Wind North Easterly Chromo discharged at 2 oclock P.M. Collected freight on one the whole or $260 by the lump sum as per bill of laden In the evening heavy rain,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,heavy rain,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/19/1884,September,Wind North East Towed from Pawtucket to Providence in the forenoon and went at shore got the New flying jin and bent it the vessel caught aground and when she floated at at 5 oclock PM got underway and at midnight anchored at Dutch Island Calm. bound to Sullivan Maine,confident,"Pawtucket, Providence, Dutch Island, Sullivan",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/20/1884,September,Wind South South West. Got underway at Dutch Island at 7 am. when turned to rum out Anchored at Vineyard Haven at 5 oclock PM the weather looking very bad At 8 P.M. wind came of N.W. blew heavy hauled down all sail,confident,"Dutch Island, Vineyard Haven",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,NA,NW,NA,NA,blowing heavy,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/21/1884,September,Wind North North West Fresh breeze. hauled North Easterly and out and in the afternoon breezed at South South West. Got underway at Vineyard Haven and went by East Chop at 4 P.M. passed the Pollock Rip Light Ship at 10 PM and at midnight abrest of Chatham,confident,"Vineyard Haven, East Chop, Pollock Rip, Chatham",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"NNW, NE","S, SW",NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/22/1884,September,Wind South West by South Chromo winged out passed Cape Cod Light at 4 A.M. vessel winged out all day very fresh breeze at at 7 P.M. sighted Mt Desert Rock Light at 8 PM wind died out and baffled around Midnight the Rock Light bore South light rain squalls,confident,"Cape Cod, Mt Desert Rock",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,rain squalls,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/23/1884,September,"Wind baffling. At 2 am wind stuck North Easterly fresh. headed North. could not fetch to windward of Duck Islands kept of went to leaward, and fetched Bass Harbor Bar. and went in Bass Harbor and anchored at 7 A.M.",confident,"Dutch Island, Bass Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"NE, N",NA,NA,baffling ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/24/1884,September,Wind Easterly and rainy. Got underway at Bass Harbor at 7 AM and beat over the bar with the tide. Wind hauled Southerly stoped raining and the fog shut in anchored at Winter Harbor at 2 oclock P.M. fog very thick,confident,"Bass Harbor, Winter Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"E, S",NA,NA,NA,NA,NA,"rainy, very thick fog",NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/25/1884,September,Wind South West and thick with fog Went on board of the vessel at Winter Harbor and went out for Sullivan wind blowing very fresh and just before I got to Hancock Neck the job bursted. anchored at Sullivan at noon got tem and went to Franklin for a load got none came back in the evening,confident,"Winter Harbor, Sullivan, Hancock Neck, Franklin",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,very fresh  ,NA,NA,thick fog,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/26/1884,September,Wind moderate Northerly Towed over the Falls to West Sullivan at G H Welsts wharf. In the afternoon went to Franklin in the yawl boat to see Mr. West. but the he being gone staid at Franklin all night,confident,"West Sullivan, Franklin",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/27/1884,September,Calm in the morning At 8 AM GW West has not got home and I cannot wait longer on all account of the tide and I go back to the vessel without seeing Mr West. the wind breezing SouthWest. I start for home get a ride as far as West Gouldsboro with Peter Hil and walk home from there arriving about 8 oclock in the evening,confident,West Gouldsboro,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,"calm, breezed up",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/28/1884,September,Wind Southerly staid at home all day,confident,Winter Harbor,assumed,home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/29/1884,September,Wind Southerly in the morning and hauled around Westerly At noon took the Str. Electra at Winter Harbor and went to Sullivan to join the Chromo arrived at 5 PM,confident,"Winter Harbor, Sullivan",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"S, W",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
9/30/1884,September,Wind Westerly. Went to Franklin after a load but found nothing that suited and did not take up the offer was 35 cts per m on laiths to go to N.Y.,confident,"Franklin, New York",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/1/1884,October,Cloudy in the morning and looked stormy but did not storm and the wind hauled from S.W. to N.W. At noon got as load of blocks to go to Pawtucket and New York for $260. commenced loading for J.H.West at noon. There is an understanding between Mr West and my self that if they will not take the N.y. blocks at Pawtucket I must take them to N.Y.,confident,"Pawtucket, New York",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"SW, NE",NA,NA,NA,NA,NA,"cloudy, stormy",NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/2/1884,October,Wind NorthWesterly fresh Finished loading at five oclock P.M. and got bill of laden,confident,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,fresh,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/3/1884,October,Wind baffling from N.W to SouthWest at noon. Towed over the Falls 11 oclock A.M. and worked down the Bay. Passed through the Halibut hole at dark. and at 9 P.M. Wind South South West and raining Vessel at this time outside of Turtle Isle kept of went in by Mark Island and anchored at Winter Harbor at 10 oclock PM,confident,"Turtle Isle, Mark Island, Winter Harbor",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"NW, SW",NA,SSW,baffling,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/4/1884,October,Wind Southerly and morning and evening rainy middle of the day clear weather No chance to go out for New York. and staid at home,confident,"New York, Winter Harbor",assumed,home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,"rainy, clear",NA,NA,NA,NA,NA,GG,NA,NA,GG
10/5/1884,October,Wind Northerly good breeze got underway at Winter Harbor at 7.30 AM and went out for N.Y. inside Passed out by white head between sunset and dark nearly calm. In the evening the wind breezed up Northerly but moderate passed Monhegan at 11 P.M. and at midnight 2 miles past,confident,"Winter Harbor, New York, Monhegan",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,N,NA,"good breeze, calm",NA,"breezed up, moderate",NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/6/1884,October,Wind North Easterly untill noon when it hauled East then South and commenced raining hard and blowing fresh and at 3 P.M. stoped raining wind S.W. vessel heading westerly fetched in about 4 miles South of Boon Island when the wind all died out. then a very light air Northerly. at midnight Isles of Shoals bore West by North,confident,"Boon Island, Isles of Shoals",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"NE, N, S",SW,NA,blowing fresh,"wind died out, light air",NA,raining hard,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
10/7/1884,October,Wind North North West at 4 A.M. brest of Thatchers Island Passed Cape Cod at 1.30 P.M. Chatham at sunset. and at midnight about halfway from the Cross Rip Light Ship to Cape Poge,confident,"Thatchers Island, Cape Cod, Chatham, Cross Rip Light Ship, Cape Poge",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,GG,NA,NA,GG
