date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
09/07/1874,September,The wind North West came out of Boothbay in morning at sunset Isle of Shoals bore N. W. passed Thacher's Island at 11pm,confident,"Boothbay Harbor, Isles of Shoals, Thacher Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,changes Thachers to Thacher's,,"DD, LN"
09/08/1874,September,The wind W. N. W. up to Nahant in morning got into Boston at 10 oclock AM.,confident,"Thacher Island, Nahant, Boston",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/09/1874,September,The wind Easterly went through Chelsea Bridge to Charlestown neck to Tufts wharf for Woodberry waite etc. to discharge,confident,"Boston, Chelsea Bridge, Charlestown Neck, Tufts Wharf",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,"changed &c to etc., not sure if neck is next",,"DD, LN"
09/10/1874,September,The wind Westerly took of deckload,confident,Tufts Wharf,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/11/1874,September,The wind N. N. W. work in the hold discharging,confident,Tufts Wharf,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/12/1874,September,The wind North East. finished onloading at noon,confident,Tufts Wharf,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/13/1874,September,The wind North East,confident,Tufts Wharf,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/14/1874,September,The wind South West got freight  money came through the bridge at noon passed the graves at 4 pm. good breeze all night,confident,"Tufts Wharf, Chelsea Bridge, The Graves",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,good breeze,NA,NA,NA,NA,NA,NA,NA,NA,WD,The graves likeley refers to the graves light station outside of Boston Harbor,,"DD, LN"
09/15/1874,September,The wind South got to Bass Harbor at dark very moderate got home at midnight,confident,"Bass Harbor, Winter Harbor",mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/16/1874,September,The wind Southerly very moderate and thick of fog,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very moderate,NA,NA,thick fog,NA,NA,NA,NA,NA,NA,NA,WD,changed wing to wind,,"DD, LN"
09/17/1874,September,The wind North East went to Sullivan after freight,confident,"Winter Harbor, Sullivan, Winter Harbor",assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/18/1874,September,The wind North East. rainy and foggy. work in shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,"rainy, foggy",NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/19/1874,September,The wind North East rainy recd letter from W. B. McCrate,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,read,Walter B. McCrate,NA,NE,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/20/1874,September,The wind South East foggy,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/21/1874,September,The wind North West hauled into wharf acknowledged bill of sale for T. H. Smallidge,confident,Winter Harbor,assumed,"Home, Wharf, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/22/1874,September,The wind N. West hauled of from wharf and went to East Sullivan to load. hauled into the wharf to load with wood,confident,"Winter Harbor, East Sullivan",assumed,"Home, Sullivan Wharf",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/23/1874,September,Very moderate all day the wind southerly commenced loading filled hold,confident,East Sullivan,assumed,Sullivan Wharf,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,very moderate,very moderate,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/24/1874,September,The wind Southerly finished loading and hauled from wharf,confident,East Sullivan,assumed,Sullivan Wharf,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/25/1874,September,very moderate southerly wind in afternoon got under way and came home,confident,"East Sullivan, Winter Harbor",assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,S,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/26/1874,September,calm and foggy,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/27/1874,September,The wind very moderate North East got under way went out took on very light wind Southerly went back. Bessie Hammond died at 7 oclock PM.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,very moderate,very ligth,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/28/1874,September,The wind North East and by spells foggy got under way at Winter Harbor in morning passed Yorks Narrows at noon. anchored at Fox Islands at 5PM. raining,confident,"Winter Harbor, York Narrows, Fox Islands",mentioned,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,foggy,NA,rain,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
09/29/1874,September,Calm and foggy in morning The Wind South West in forenoon got under way at noon anchored in Owl's Head Harbor at dark. raining,confident,"Fox Islands, Owls Head ",mentioned,Owls Head Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,calm,NA,NA,foggy,NA,rain,NA,NA,NA,NA,NA,WD,"changed & to and, changes Owls to Owl's",,"DD, LN"
09/30/1874,September,The wind South West laid at anchor in Owl's Head Harbor,confident,Owls Head,mentioned,Owls Head Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,changed Owls to Owl's,,"DD, LN"
10/01/1874,October,The wind Westerly. got under way in Owl's Head Harbor at day light and anchored in Herring Gut at noon with the wind out South West fresh breeze and rough,confident,"Owls Head, Herring Gut",mentioned,Owls Head Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,SW,NA,light,fresh breeze. rough,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,changed Owls to Owl's,,"DD, LN"
10/02/1874,October,The wind S. S. W very fresh breeze and rough rain in afternoon let the second anchor go at night,confident,Herring Gut,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSW,NA,NA,NA,very fresh breeze,NA,NA,rough rain,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/03/1874,October,The wind North West fresh breeze in forenoon got underway at 11 AM passed Townsend at 4 PM very moderate passed Seguin at dark got run into at 8 pm lost flying jibboom and leaking badly,confident,"Herring Gut, Townsend, Seguin Island",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/04/1874,October,The wind N. West went into Richmond's Island Harbor to stan vessels leak run on beach came of at night with the wind S. W.,confident,"Seguin Island, Richmond Island ",assumed,Richmond Island Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,changed Richmonds to Richmond's,,"DD, LN"
10/05/1874,October,The wind Northerly came out of Richmond's Island at 2 AM. passed Thacher's Island at 5 pm. very moderate the wind canting out,confident,"Richmond Island, Thacher Island",assumed,Richmond Island Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,"changed Richmonds to Richmond's, changed Thachers to Thacher's",,"DD, LN"
10/06/1874,October,The wind West by South abrest of Baker's Island at day light. got into Boston at 4 pm. wrote letter home,confident,"Baker Island, Boston",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,Home,WS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,changed Bakers to Baker's,,"DD, LN"
10/07/1874,October,The wind South East towed through Charlestown bridge and sold wood. ,confident,Boston,assumed,Charlestown Bridge,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/08/1874,October,The wind Easterly got a berth and commenced to onload,confident,Boston,assumed,Charlestown Bridge,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/09/1874,October,The wind Westerly finished onloading at noon hauled through bridge and anchored on flats,confident,Boston,assumed,"Charlestown Bridge, Boston Flats",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/10/1874,October,The wind South West got under way in Boston at one oclock P.M. very moderate at 4 the wind hauled Southerly and foggy went to Marblehead laid one hour cleaned up and went to Gloucester good breeze and raining,confident,"Boston, Marblehead, Gloucester",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,S,NA,very moderate,NA,good breeze,NA,foggy,raining,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/11/1874,October,The wind South West got under way at Gloucester at 8 oclock A.M. the wind hauled Westerly in afternoon passed Boon Island at 2 PM and Wood Island at sunset. abrest of Monhegan at 12 oclock midnight,confident,"Gloucester, Boon Island, Wood Island, Monhegan",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,Changed Monheigan to Monhegan,,"DD, LN"
10/12/1874,October,The wind Westerly. abrest of White Head at 5 AM. Baker's Island at Sun set and got home at 9 P.M.,confident,"Whitehead Island, Baker Island, Winter Harbor",mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,changed Bakers to Baker's,,"DD, LN"
10/13/1874,October,The wind Northerly hauled the vessel into the wharf.,confident,Winter Harbor,assumed,"Home, Wharf, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/14/1874,October,The wind Northerly went to West Gouldsboro and East sullivan after a load of wood and to settle with James Doyle for a load carried to Boston. wrote letter to E. H. Wallace,confident,"Winter Harbor, West Gouldsboro, East Sullivan, Winter Harbor",assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,E. H. Wallace,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/15/1874,October,The wind West worked on vessels bottom,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/16/1874,October,The wind West N. West went gunning with J. T. Kingsley on Egg Rock got 16 birds,confident,"Winter Harbor, Egg Rock, Winter Harbor",assumed,Home,assumed,NA,NA,NA,NA,16,count,birds,no letter,NA,NA,WNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/17/1874,October,The wind Southerly went gunning with J. T. Kingsley on ledges got 9 birds,confident,Winter Harbor,assumed,"Home, Ledges, Home",assumed,NA,NA,NA,NA,9,count,birds,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/18/1874,October,Calm and Rainy.,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,WD,changed & to and,,"DD, LN"
10/19/1874,October,The wind North West worked on vessel ready to go to loading,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/20/1874,October,"The wind West N West in forenoon W. S. W in afternoon left home at 2 oclock pm for East Sullivan to load with staves for Rockland, arrived at dark and hauled into the wharf",confident,"Winter Harbor, East Sullivan",assumed,"Home, Sullivan Wharf",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,WSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/21/1874,October,The wind North West commenced loading got hold full staves,confident,East Sullivan,assumed,Sullivan Wharf,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/22/1874,October,The wind Westerly finished loading at 2 oclock P.M. and hauled of from wharf at 8 PM and anchored,confident,East Sullivan,assumed,Sullivan Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/23/1874,October,The wind North East in morning very light came out of Sullivan in morning took the wind South West in afternoon and got home at sunset,confident,"East Sullivan, Winter Harbor",mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,very light,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/24/1874,October,The wind W. S. W. went gunning on rock and Ledges got 4 birds,confident,"Winter Harbor, Egg Rock, Winter Harbor",assumed,"Home, Ledges, Home",mentioned,NA,NA,NA,NA,4,count,birds,no letter,NA,NA,WSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,"Does not specify egg rock, but I have a feeling that there are several egg rock, there is one egg rock and ledge north of North Haven but that seems far.",,"DD, LN"
10/25/1874,October,The wind very moderate westerly foggy,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,very moderate,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/26/1874,October,The wind South West and foggy made decoys for Geo Gerrish and dug potatoes wrote letter to Thomas Bunker.,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,Thomas Bunker,SW,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/27/1874,October,The wind Southerly and foggy bought a stick of Win Rand to make a flying jib boom in forenoon and went to work making it with J. f. Kingsley in afternoon wrote letters to Robt Miles and Nickerson and Rideout,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,"Robert Miles, Nickerson, Rideout",S,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/28/1874,October,finished flying jibboom in forenoon and carried it on board The wind out foggy,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/29/1874,October,The wind S. S. East  very moderate made decoys for Geo .Gerrish,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSE,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/30/1874,October,The wind Westerly made martin gill for vessel and covered Lounge for my self,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
10/31/1874,October,The wind West South W. fitted rigging on flying jibboom and bent flying jib.,somewhat confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/01/1874,November,The wind North West in morning got under way in the morning for Rockland in the afternoon the wind hauled South W.  by. W. anchored in Bass Harbor at 4 p.m.,confident,"Winter Harbor, Bass Harbor",mentioned,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,SWW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/02/1874,November,The wind from East to North moderate got under way at day light and anchored in Fox Islands at dark,confident,"Bass Harbor, Fox Islands",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,EN  ,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/03/1874,November,The wind abt. S. W. got under way in morning for Rockland beat to the Sugar loaves blew very heavy could not get by the Fiddler and went back to Fox Island.,confident,"Fox Islands, Fiddler Ledge, Fox Islands",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/04/1874,November,The wind South West got under way in the morning and went to Rockland hauled into the wharf at night and took of apart of the dockload.,confident,"Fox Islands, Rockland",mentioned,Rockland Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/05/1874,November,The wind South West finished onloading and got freight  money,confident,Rockland,assumed,Rockland Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/06/1874,November,The wind South West in morning got under way for home. the wind hauled to the West squally and rainy in the afternoon the wind hauled to the North West heavy breeze got home at dark,confident,Winter Harbor,assumed,"Rockland Wharf, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,W,NW,NA,squalls,heavy breeze,NA,rainy,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/07/1874,November,The wind Northerly hauled into the wharf recd letter from Thomas Bunker,confident,Winter Harbor,assumed,"Home, Wharf, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,read,Thomas Bunker,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/08/1874,November,The wind Southerly,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/09/1874,November,Very moderate all day with the wind Westerly worked on vessel wrote letter to the Hancock Co Pub Co.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,Hancock Company,W,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/10/1874,November,The wind N West very fresh breeze hauled from wharf and worked 1/2 day on vessels wheel,confident,Winter Harbor,assumed,"Home, Wharf, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,very fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/11/1874,November,The wind South West left home in the morning for Sullivan at noon took the wind N. W. got to Sullivan at 3 pm and went into the wharf,confident,"Winter Harbor, Sullivan",mentioned,"Home, Sullivan Wharf",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/12/1874,November,The wind North West blowed heavy began to load with staves in afternoon got half hold full,confident,Sullivan,assumed,Sullivan Wharf,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/13/1874,November,The wind North West heavy breeze finished the hold in forenoon and hauled from wharf at noon,confident,Sullivan,assumed,Sullivan Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,heavy breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/14/1874,November,The wind Northerly and cold loaded to the scow with wood and took her of,confident,Sullivan,assumed,NA,NA,NA,NA,NA,NA,NA,scow load,wood,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/15/1874,November,The wind very moderate all day and cold from the westward Ice made all day took of one scow load of wood.,confident,Sullivan,assumed,NA,NA,NA,NA,NA,NA,1,scow load,wood,no letter,NA,NA,W,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/16/1874,November,The wind South West got of one scow load of wood,confident,Sullivan,assumed,NA,NA,NA,NA,NA,NA,1,scow load,wood,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/17/1874,November,Calm in morning Southerly in afternoon got apart of scow load of wood and finished loading rain and blow in evening,confident,Sullivan,assumed,NA,NA,NA,NA,NA,NA,part,scow load,wood,no letter,NA,NA,NA,S,NA,calm,NA,blow,NA,NA,rain,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/18/1874,November,The wind Northerly got under way in forenoon and went home,confident,"Sullivan, Winter Harbor",mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/19/1874,November,The wind W. N. W. heavy blow laid at anchor in Winter Harbor,confident,Winter Harbor,mentioned,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WNW,NA,NA,heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/20/1874,November,The wind South East left home at 9 am for Rockland and anchored at Fox Island at dark raining.,confident,"Winter Harbor, Fox Islands",mentioned,Home,mentioned,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,NA,NA,rain,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/21/1874,November,The wind E. N. E. in morning snowing heavy blow. N. N. W. in afternoon laid at anchor,confident,Fox Islands,mentioned,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,ENE,NA,NA,heavy blow,NA,NA,snowing,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/22/1874,November,The wind N. N. W. got underway in the afternoon for Rockland passed Owl's head at sunset got into Rockland at 4 p.m.,confident,"Fox Islands, Owls Head, Rockland",mentioned,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/23/1874,November,The wind abt. East very heavy blow and snow storm in morning and rain at night,confident,Rockland,assumed,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,E,NA,NA,heavy blow,NA,NA,snow storm,NA,rain,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/24/1874,November,The wind West heavy blow hauled into David Ames wharf and sold deckload and discharged it. wrote letter home,confident,Rockland,assumed,David Ames' Wharf,mentioned,NA,NA,NA,not mentioned,NA,NA,NA,write,NA,Home,W,NA,NA,heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/25/1874,November,The wind Westerly and moderate hauled into the Wilson wharf at the point Cobb Lime Co. and discharged. most of the hold full of staves recd letter from Joy and Hutchings.,confident,"Rockland, Wilson Wharf",assumed,David Ames' Wharf,assumed,NA,NA,NA,not mentioned,NA,NA,NA,read,Joy and Hutchings,NA,W,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/26/1874,November,Thanks Giving The wind Westerly finished onloading and took in freight for Sullivan,confident,Wilson Wharf,assumed,NA,NA,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/27/1874,November,The wind Northerly Came out of Rockland at One A. M. very moderate wind baffling. at sunrise passed the fiddler. took the wind S. S. W. at Channel rock got home at 2 p.m.,somewhat confident,"Rockland, Fiddler Ledge, Channel Rock, Winter Harbor",assumed,Home,mentioned,NA,NA,NA,not mentioned,NA,NA,NA,no letter,NA,NA,N,NA,NA,"very moderate, baffling",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
11/28/1874,November,The wind Southerly and warm recd letter from Peleg Tracy took freight out of the vessel,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,not mentioned,NA,NA,NA,read,Peleg Tracy,NA,S,NA,NA,NA,NA,NA,warm,NA,NA,NA,NA,NA,NA,NA,WD,NA,,"DD, LN"
