date_mdy,month,journal_entry,transcription_accuracy,location,location_accuracy,local_place,local_place_accuracy,latitude,latitude_origin,longitude,longitude_origin,quantity,unit,item,letter,letter_from,letter_to,wind_direction_am,wind_direction_pm,wind_direction_night,wind_speed_am,wind_speed_pm,wind_speed_night,weather_condition_am,weather_condition_pm,weather_condition_night,temperature_am,temperature_pm,temperature_night,image_path,image_description,recorder,notes,noteworthy,second_check
05/27/1873,August,The wind N.W.and.S.W.  gave the Signal up to Abner Tracy hauled the Amulet into wharf to clean,confident,Winter Harbor,assumed,"Home, Winter Harbor Wharf, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,"NW, SW",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,changed & to and,,"DD, LN"
05/28/1873,August,The wind South West cleaned vessel went to Prospect Harbor got the Amulet papers Endorsed went out for West Gouldsboro after scow anchored off Hog Island at 9.P.M.,confident,"Winter Harbor, Prospect Harbor, West Gouldsboro, Hog Island",assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
08/29/1873,August,The wind S.W. and clear dinner with E. Kingsley. got scow of at highwater and started for Iron Bound to load,confident,"Hog Island, Iron Bound",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,DD,changed & to and,,"DD, LN"
08/30/1873,August,The wind South West got of 4 scow loads of wood and got into Stave Island and walked home,confident,"Iron Bound, Stave Island, Winter Harbor",assumed,NA,NA,NA,NA,NA,NA,4,scow load,wood,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,changed & to and,,"DD, LN"
08/31/1873,August,The wind westerly in the forenoon and to the southard in the afternoon with showers went back on board the vessel at night,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,N,NA,NA,NA,NA,NA,showers,NA,NA,NA,NA,NA,NA,DD,assumed N for Southward in pm,,"DD, LN"
09/01/1873,September,The wind South East hauled on Iron Bound beach to load came of at night and went into Stave Isl rainy,confident,"Winter Harbor, Iron Bound, Stave Island",assumed,Iron Bound Beach,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/02/1873,September,The wind N.W. blow heavy scowed of 4 loads of wood finished loading went home,somewhat confident,"Stave Island, Winter Harbor",assumed,Home,mentioned,NA,NA,NA,NA,4,load,wood,no letter,NA,NA,NW,NA,NA,heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/03/1873,September,The wind N.W. went out in the after noon for Rockland and got to Cranberry Isles,confident,"Winter Harbor, Cranberry Isles",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/04/1873,September,The wind South.ly.W. rained heavy got under way and anchored at Bass Harbor heavy blow in the afternoon and evening,confident,"Cranberry Isles, Bass Harbor",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,heavy blow,heavy blow,heavy rain,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/05/1873,September,The wind Southerly and thick fog layed in Bass Harbor,confident,Bass Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,thick fog,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/06/1873,September,The wind N.W blowed heavy got to Fox Island at 9 P.M.,confident,"Bass Harbor, Fox Islands",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/07/1873,September,The wind North and went around with the sun arrived in Rockland at 10 A.M. hauled in to Clarkes wharf in the evening.,confident,"Fox Islands, Rockland",assumed,Clark Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/08/1873,September,The wind Southerly and rainy in the morning cleared of in the forenoon with the wind N.W. and commensed dischar finished at 5.PM,confident,Rockland,assumed,Clark Wharf,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NW,NA,NA,NA,NA,rainy,clear,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/09/1873,September,The wind Southerly took in 50 bags of meal for Mrs. Hammond started for home at 2 oclock P.M. out all night calm,confident,Rockland,assumed,Clark Wharf,assumed,NA,NA,NA,NA,50,bag,meal,no letter,NA,NA,S,NA,NA,NA,NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/10/1873,September,Calm in the morning was between Bakers Island and duck Islands at sunrise The wind breezed up to the southard and foggy went  through the Western way,confident,"Baker Island, Duck Islands",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,calm,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,assumed N for Southward in am,,"DD, LN"
09/11/1873,September,The wind NE in the morning went around to the Southard got home at noon and landed freight recd letter from Benj. Kittridge G. L. Hodgkins,confident,"Duck Islands, Winter Harbor",assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,read,"Benjamin Kittridge, G. L. Hodgkins",NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,changed Kittredge to Kittridge,,"DD, LN"
09/12/1873,September,The wind Southerly work in the shop in forenoon on wheel barrow landed freight in after noon,confident,Winter Harbor,assumed,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/13/1873,September,The wind Southerly and foggy started to go to Bar Harbor moderate ate and went back finished wheel barrow,confident,"Winter Harbor, Bar Habor, Winter Harbor",mentioned,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,changes & to and,,"DD, LN"
09/14/1873,September,The wind Northerly and rainy took scow of Iron Bound and went to Stave Island,confident,"Winter Harbor, Iron Bound, Stave Island",assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/15/1873,September,The wind N.W. in forenoon and hauled around to the S.W. in afternoon went ot Bar Harbor in the Amulet and from store to jordans River,confident,"Winter Harbor, Bar Harbor, Jordan River",assumed,"Store, Jordan River",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,changed & to and,,"DD, LN"
09/16/1873,September,The wind Southerly went to Ellsworth by land got deed made out by Arno Wiswell.  came back to go Jordans River took of one load of wood in scow,confident,"Jordan River, Ellsworth, Jordan River",assumed,NA,NA,NA,NA,NA,NA,1,load,wood,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/17/1873,September,The wind N.W. got of two scow loads of wood,confident,Jordan River,assumed,NA,NA,NA,NA,NA,NA,2,scow load,wood,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/18/1873,September,The wind South West got of two loads of wood in scow,confident,Jordan River,assumed,NA,NA,NA,NA,NA,NA,2,scow load,wood,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/19/1873,September,The wind S.S.E. rainy in afternoon took of two loads of wood,confident,Jordan River,assumed,NA,NA,NA,NA,NA,NA,2,load,wood,no letter,NA,NA,SSE,NA,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/20/1873,September,The wind N.W. got of apart of a load of wood took pilot Daniel Foster and came out the river got to Cranberry Isles.,confident,"Jordan River, Cranberry Isles ",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/21/1873,September,The wind N.W. blowed very heavy fot under way and went to N.E. Harbor took tea with Kate Smallidge,confident,"Cranberry Isles, Northeast Harbor",mentioned,Kate Smallidge's,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,very heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/22/1873,September,The wind South Easterly got underway at N.E. Harbor at Sunrise and Anchored in Rockland at 9 P.M.,confident,"Northeast Harbor, Rockland",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,changed & to and,,"DD, LN"
09/23/1873,September,The wind S.E. rainy hauled into Birds wharf Commenced discharging at noon,confident,"Rockland, Birds Wharf",mentioned,Birds Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/24/1873,September,The wind Easterly and rainy in forenoon in the afternoon Northerly and clear commences onloading again one oclock finished at 3 hauled to Spears wharf after meal for Benj. Kittridge,confident,"Birds Wharf, Spear Wharf",mentioned,Spear Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,N,NA,NA,NA,NA,rainy,clear,NA,NA,NA,NA,NA,NA,DD,changed Kittredge to Kittridge,,"DD, LN"
08/25/1873,September,"The wind Easterly and clear took in, 500 bush meal for Benj. Kittridge got to Fox Island at sunset",confident,"Rockland, Fox Islands",mentioned,NA,NA,NA,NA,NA,NA,500,bush  ,meal,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,changed Kittredge to Kittridge,,"DD, LN"
09/26/1873,September,The wind Southerly started from Fox Island in the morning and got to Bar Harbor at 4 oclock P.M and land 440 bushels meals,confident,"Fox Islands, Bar Harbor",mentioned,NA,NA,NA,NA,NA,NA,440,bushel,meal,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/27/1873,September,The wind Southerly and foggy got underway and came home. recd letter from Henry Geyer,confident,"Bar Harbor, Winter Harbor",mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,read,Henry Geyer,NA,S,NA,NA,NA,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/28/1873,September,The wind southerly and clear,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/29/1873,September,The wind S.W. blowed heavy and thick of fog filed saws and Jobbing around home,confident,Winter Harbor,mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,heavy blow,NA,NA,thick fog,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
09/30/1873,September,The wind Northerly wrote letter Henry Geyer and Hannah Goodwin,confident,Winter Harbor,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"Henry Geyer, Hannah Goodwin",N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/01/1873,October,The wind South West left home for Jordans river arrived at sunset landed 60 bushels meal for Benj. Kittridge ,confident,"Winter Harbor, Jordan River",assumed,Home,mentioned,NA,NA,NA,NA,60,bushel,meal,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/02/1873,October,The wind Northerly hauled on landing to load,confident,Jordan River,assumed,Jordan River Landing,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/03/1873,October,The wind N.E. overcast got hold full of wood,confident,Jordan River,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,overcast,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/04/1873,October,The wind Easterly commenced putting on deck load hauled of in the river at night,confident,Jordan River,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/05/1873,October,The wind South Easterly smart breeze with rain in afternoon,confident,Jordan River,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,smart breeze,NA,NA,NA,rain,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/06/1873,October,calm and hot all day took one scow load of in the forenoon and another in the night and finished loading,confident,Jordan River,assumed,NA,NA,NA,NA,NA,NA,2,scow load,wood,no letter,NA,NA,NA,NA,NA,calm,calm,calm,hot,hot,hot,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/07/1873,October,The wind N.E. rainy thick no chance to get out of the river,confident,Jordan River,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NE,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/08/1873,October,The wind N.N.E. clear blowing very heavy came out of the River and got to S.W. Harbor,confident,"Jordan River, Southwest Harbor",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,very heavy blow,NA,NA,clear,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/09/1873,October,The wind N.E. blowing very heavy and clear got underway at noon arrived at Rockland at 6 P.M. hauled into the wharf in the night,confident,"Southwest Harbor, Rockland",mentioned,Rockland Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,very heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/10/1873,October,The wind N.N.E. commenced discharching in the afternoon,confident,Rockland,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/11/1873,October,The wind very moderate to the Eastward finished onloading in the forenoon at 10 oclock,confident,Rockland,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed W for Eastward am,,"DD, LN"
10/12/1873,October,The wind Easterly and very moderate until 2.PM When the wind came South West. and we started for home arrived at Deer Isle at sunset,confident,"Rockland, Deer Isle",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,SW,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/13/1873,October,The wind N.W. got under way and went to Bass Harbor until the wind moderated arrived at home at dark recd letter from Thomas Bunker and Nathan Goodwin,confident,"Deer Isle, Bass Harbor, Winter Harbor",mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,read,"Thomas Bunker, Nathan Goodwin",NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,changed Bunke to Bunker,,"DD, LN"
10/14/1873,October,The wind Southerly to rough to go loading,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/15/1873,October,The wind N.W. went to Bar Harbor to see Mr. Kittridge about the signal,confident,"Winter Harbor, Bar Harbor, Winter Harbor",assumed,"Home, Benjamin Kittridge's, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,changed Kittredge to Kittridge,,"DD, LN"
10/16/1873,October,The wind South west went on Iron Bound to load nearly filled the hold in afternoon then went into Stave Island Harbor,confident,"Winter Harbor, Iron Bound, Stave Island",assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/17/1873,October,The wind N.N.W. blowed heavy could not go to loading,confident,Stave Island,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,heavy blow ,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/18/1873,October,The wind very moderate in forenoon fresh breeze in afternoon could not go to loading and walked home. Recd letter from Benj. Kittridge,confident,"Stave Island, Winter Harbor",assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,read,Benjamin Kittridge,NA,NA,NA,NA,very moderate,fresh breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"changed Kittredge to Kittridge, Georgia Foss baby died AM. was crossed out",,"DD, LN"
10/19/1873,October,The wind southerly Georgia Foss baby died AM.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/20/1873,October,The wind South very fresh breeze and rough could not load wrote letter to Post master West Tremont S. D. Parsons Bangor,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,write,NA,"Post Master, S. D. Parsons",S,NA,NA,"very fresh breeze, rough",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/21/1873,October,The wind South East blowed very heavy and rained all day work in shop,confident,Winter Harbor,mentioned,"Home, Shop, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SE,NA,NA,very heavy blow,NA,NA,rain,rain,rain,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/22/1873,October,The wind Southerly and moderate gathered beets and carrots,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,S,NA,NA,moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/23/1873,October,Calm and foggy went gunning and got 5 coots back home at noon. Recd letters from Benj. Kittridge and A. N. Willey gathered garden.,confident,Winter Harbor,assumed,Home,mentioned,NA,NA,NA,NA,5,count,coot,read,"Benjamin Kittridge, A. N. Willey",NA,NA,NA,NA,calm,NA,NA,foggy,NA,NA,NA,NA,NA,NA,NA,DD,changed Kittredge to Kittridge,,"DD, LN"
10/24/1873,October,Calm in forenoon southerly in afternoon went to Iron Bound and got 3 cords and came home in vessel ,confident,"Winter Harbor, Iron Bound, Winter Harbor  ",mentioned,Home,mentioned,NA,NA,NA,NA,3,count,cord,no letter,NA,NA,NA,S,NA,calm,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/25/1873,October,The wind N.N.W. could not load recd letter from Perley and Russell wrote letters to Chas Eaton Greens Landing and Benj. Kittridge,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,read and write,Perley and Russel,"Chas Eaton, Benjamin Kittridge",NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/26/1873,October,Calm all day T. H. Smallidge and wife dined with me,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NA,NA,NA,calm,calm,calm,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/27/1873,October,The wind SSE. rainy and blow wrote letters to A.N. Willey and. Geo. N. Loomis hung grindstone,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SSE,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,changed & to and,,"DD, LN"
10/28/1873,October,The wind very moderate to the southward and rough worked on A. G. Brooks foremast,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,N,NA,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed N for Southward am,,"DD, LN"
10/29/1873,October,The wind S.W. blowed very heavy and rough,confident,Winter Harbor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,SW,NA,NA,"very heavy blow, rough",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/30/1873,October,"The wind N.W. blowed heavy in the forenoon and N.E and S.E, in the afternoon went to Iron Bound to finish loading got of 1 1/2 scowloads in the evening and went into Stave Island Harbor at 11 P.M.",confident,"Winter Harbor, Iron Bound, Stave Island",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,"NE, SE",NA,heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
10/31/1873,October,The wind Easterly and rainy got under way from Stave Island and came home,confident,"Stave Island, Winter Harbor",mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,NA,NA,NA,NA,NA,rainy,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/01/1873,November,The wind West blowed heavy caulked the scow. went to Lodge of Good Templars and installed officers had a supper,confident,Winter Harbor,assumed,"Home, Lodge of Good Templars, Home",mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/02/1873,November,The wind W.S.W. took dinner with Capt Thomas Smallidge,confident,Winter Harbor,assumed,"Home, Thomas H. Smallidge's, Home",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,WSW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/03/1873,November,The wind W.est worked one half day on school house bell acknowledged deed for Mrs Warren Young.,confident,Winter Harbor,assumed,Home,assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/04/1873,November,The wind N.N.W. in morning got under way and started for Iron Bound to finish loading took the wind W. by S. and went into Stave Island harbor,confident,"Winter Harbor, Iron Bound, Stave Island",mentioned,"Home, Stave Island Harbor",assumed,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/05/1873,November,The wind N.N.W. heavy breeze got under way and went home gave up finish loading,confident,"Stave Island, Winter Harbor",mentioned,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,heavy breeze,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/06/1873,November,The wind Westerly getting ready to go to Rockland filled water repaired boat etc.,confident,Winter Harbor,assumed,Home,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,W,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,changed &c to etc.,,"DD, LN"
11/07/1873,November,The wind Easterly in morning and very moderate got under way and went out for Rockland in the afternoon the wind out to the south East got N.E. Harbor at 7 P.M. ,confident,"Winter Harbor, Northeast Harbor",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,W,NA,very moderate,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,assumed W for Eastward pm,,"DD, LN"
11/08/1873,November,The wind N.E.by.E. got to Deer Isle at 4,confident,"Northeast Harbor, Deer Isle",mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NEE,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/09/1873,November,The wind N.W.by W. got to Deer Island at 4.P.M.,confident,Deer Isle,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NWW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/10/1873,November,The wind N.N.W. got to Rockland at 1.P.M. hauled into Mr Birds wharf,confident,"Deer Island, Rockland, Birds Wharf",mentioned,Birds Wharf,mentioned,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/11/1873,November,The wind NW. got onloaded wrote to my wife,confident,Birds Wharf  ,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/12/1873,November,The wind East blowed heavy could not get out of the dock until flood tide in afternoon then went Gilky's Harbor with the wind South bound for Bangor,confident,"Birds Wharf, Gilkies Harbor",assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,E,S,NA,heavy blow,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/13/1873,November,The wind North West got underway at 9 and anchored above winter Port at 6,confident,Winterport,mentioned,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/14/1873,November,The wind N.N.W. lay at anchor all day could not get up river,confident,Winterport,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,no letter,NA,NA,NNW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/15/1873,November,The wind N.W.est towed to Bangor arrived at 8 A.M. took up with laths shingles and posts for Boston. took on board 75000 laths,confident,"Winterport, Bangor",assumed,NA,NA,NA,NA,NA,NA,75000,count,lath,no letter,NA,NA,NW,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,NA,,"DD, LN"
11/16/1873,November,The wind Easterly and snowed took dinner on board the A. G. Brooks. wrote letter to Mrs F. R. Bunker and Benj. Kittridge,confident,Bangor,assumed,NA,NA,NA,NA,NA,NA,NA,NA,NA,write,NA,"F. R. Bunker, Benjamin Kittridge",E,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,DD,"changed Kittredge to Kittridge, changed & to and",,"DD, LN"
